Protein	S0	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S3	S4	S5	S6	S7	S8	S9
P0	18.85795501035834	18.964102373496402	19.942662374085668	20.824942487638296	21.459579433184338	20.424209208433766	19.062983618364814	20.359167265874067	19.411422144107693	21.2698662768324	16.18206926706511	18.629018471625752	20.82820795949257	18.485554001359738	16.642013496745307	21.406743065431293	21.981009111811332	22.280965340693967	20.562844258544175	19.595433221378926
P1	19.74956309566091	20.754315599962663	19.405737445438934	20.93569277710566	22.867402340619186	19.624843589463385	21.248372854042834	19.641762719507447	19.107479338216887	16.889999341855827	22.575517552772354	22.576030716294614	22.018957330626183	21.551667282165198	19.45415839452816	21.68169523400496	19.35140169418046	19.73965995117105	19.319323935626265	20.17781163836302
P10	20.792975368933867	21.181117276165203	17.72143640001349	19.457396053696588	17.312911207252846	17.14482290637542	21.821721767805652	19.266736979256507	21.489504477028248	22.176202922696184	21.30313297845933	18.904838516447928	20.92077545612125	16.773862928569933	21.392804112602363	21.57558709797549	19.853906671733448	26.17968139476855	22.63616125048135	22.797032159216908
P11	17.91771415239412	18.377284675327367	20.67950667286015	16.111705765613493	19.938656334243394	20.62676632094633	19.51311521120002	18.520566168756538	19.914012839474857	19.199028664323414	22.647036023897414	19.73240253706136	19.418296784049563	18.95517194674267	19.823149029595474	21.185293286397346	21.42487954350495	19.90383539914021	20.408834509534852	20.1579911268506
P12	21.258133552811692	23.182686341377952	18.00394265978082	17.759710240089156	22.82960519682013	19.14810365095469	21.277175822306212	19.585497733073844	17.529024637641115	17.206432020867684	17.39963731440287	20.093988317889625	19.97867808363405	24.518817866888106	20.36251044448074	19.10285440673137	16.9087559804438	20.477623532408714	19.580951608713928	21.147373658982122
P13	20.675371224909732	21.72903147655083	20.362711214337278	21.84162815993963	18.873861381856038	15.329440490449738	21.06914800412528	16.85403391495193	20.906242779236393	18.303845324331036	20.80925497292356	19.466357057099636	18.87917297128736	22.031426088164988	18.751636671559332	23.659757099743743	19.44130540029279	19.735239006817604	23.460060397811986	21.11396632465277
P14	20.527803916062105	18.725109536802496	22.515410257050394	18.981528639165845	21.15642875371388	24.085523865856747	23.317424163918286	20.553243146847056	21.702107207257352	19.284635186362372	21.811739258847524	20.90728263157082	18.01340367563124	16.528161173866646	16.647462702131335	21.15385040617685	20.09365872211791	23.133663420968954	17.51792217039805	16.53383359870047
P15	21.75989405710737	20.273107505854107	20.903769508607937	18.852935883365408	20.65508122857366	18.480367041141655	21.66288207715064	20.265465081143297	22.256384416666606	16.020307354692758	20.96047744910823	17.18339706554241	19.94011623673932	15.761606393271741	19.553226225055937	17.55116291872304	18.340933669251513	18.032849243431208	20.59530574055318	17.523600365803198
P16	23.24705771819099	21.325382345403753	20.997865139031532	20.88837723452219	20.96747221847505	22.948848570390858	19.781227785713114	19.09924553856275	16.33479288435663	19.480572069398743	18.923980502737376	19.608847785504064	17.160347408450953	22.166796887796846	19.223857490389644	18.774527880112213	20.402167242078498	22.772719246806776	18.805419348030334	18.139699431070465
P17	20.218990848837258	18.57866222549177	22.017533855971855	18.42952435314234	17.990845915473965	20.123596947879516	17.992259104210788	19.49613127633266	19.029976433732944	22.09564542236213	20.74371024145629	20.59688617344053	19.519108916758203	19.17518432113089	22.258983833919217	20.58085762289979	20.31521788522583	19.73650713176785	24.219214678598238	19.318319686794304
P18	19.678187889906866	19.29606429358852	18.983929332034766	22.107595068565736	19.44732307484067	20.94674933136887	21.39141474739706	20.883308996489873	17.78856746682586	25.467346019919137	24.30004080206734	20.038869550808133	18.612867973886626	20.60850728899272	18.924046685620855	16.513277256340714	22.14096716928805	19.352534146390703	21.02438844074522	19.266536715935743
P19	21.43155719294254	20.243556621024872	19.587524986705738	16.71233545910652	18.308969276656967	21.30164996595436	22.035030792052225	17.280693933134675	17.618367955150745	20.5940290004383	24.733344935383606	18.409872087078146	15.704480046435451	19.695175087283598	20.581724951245903	18.93489876554412	17.16225311213251	21.333775380634805	21.469517812270663	18.80763470934063
P2	20.59230110683557	20.711793420317377	21.90518548148956	19.53926783662072	18.265791917587883	19.858862961367286	19.02054463899149	18.297987748806516	21.498251596624286	18.03319676368072	19.04240323763763	20.272428816596808	21.49862182695716	21.408970384225896	17.542743779538124	22.696759450210067	20.067647325190443	19.11942070902221	21.13549655278407	18.687752001642675
P20	23.30625018429157	19.123108272581266	20.944330816836086	22.32962361405177	20.638275932324884	16.04938084664713	19.80871674989815	21.167794317356222	20.942977650211052	19.3791890624113	17.218790575191555	19.088507947936364	22.58617060331285	19.765772470406045	19.510134837310414	19.982775739677482	21.99253397440875	19.497202203143107	16.4302439355403	21.506255565675684
P21	18.10096422159947	19.21011775021817	17.21654166185636	19.25563181514522	23.349028548874184	17.305793135029777	18.086317867395913	20.810117554754235	20.74737259901326	17.28753472892233	19.58438905682431	20.4515119742529	20.004935946601005	15.185775248669243	22.316736403806125	20.158328187012554	22.041249672831622	23.39517962307119	17.760438636509555	17.765975039093366
P22	19.296709665444844	18.093084548252246	23.187514171075886	20.73404380211025	16.90133131064922	22.049932440886465	19.43027516802243	17.100747995874524	19.214850131768408	19.333232472665966	18.181233873560203	20.221877770955835	20.03648852775515	19.24028859783126	17.87816153653806	21.169588577266186	20.654797655114322	20.176266747620176	23.941577709100518	20.75642026737993
P23	17.882321737302927	26.750575544193993	18.93603344020563	20.95257193144003	20.627074054837472	19.92766447732728	19.108460082723287	14.416963931139342	15.653610649477901	19.503903475058305	19.668550465844863	17.77592142293997	22.12429780133038	22.614160665544667	18.06851237243342	20.02200841543713	22.531477449856162	22.707811994683397	18.920348409532316	16.214649667590344
P24	18.517191747843814	20.498169928572494	22.129405358970303	17.822560755163686	20.591459878445328	22.356935655589815	23.209961572322364	18.750162392923244	20.047150567725645	23.941405392079407	15.426231424439997	23.10402035172592	22.992142785852142	20.89821616462529	20.561784182540254	22.338017517090467	19.477492174146025	17.779575035129376	18.090010286314946	16.121155742696992
P25	20.672682058053717	21.536350898644976	22.582370684660397	20.80771136952886	22.875583667997542	23.135392006640693	20.148228231344984	24.280764948049896	20.23989529005518	23.25402756106975	16.580207668310635	21.473378101716413	17.739961203681144	17.807507947640058	19.255752580097077	22.302139516305484	23.990242455256876	18.013787851560096	20.53207329243484	21.738489681360004
P26	19.94875008869432	18.050228113534633	19.057183132069554	16.740483969486498	25.07877818239823	17.72875448833791	19.93480401973137	19.525213987334258	21.83252109788184	20.539970578206447	19.93759627751511	19.692009066454332	22.991866910483616	19.98192368437229	21.272506780244612	22.96090440506037	23.03941627060906	22.033719041508615	22.324461211172878	22.054674810378792
P27	24.03434395251891	19.930066148822135	20.399407852016907	19.2482620408801	18.594182722590617	19.715393594568106	16.31568347006871	19.629900712706455	19.659852042775302	19.402851274563815	18.82478790702768	22.30904257175333	20.42843737581812	20.195311830773896	19.50754078492762	18.203342269389175	22.033853342504898	22.002097739919495	21.945978699463016	19.369949586219594
P28	21.8340493055607	21.352619254110497	16.837113083497602	22.900983709806443	18.961805646300675	22.718880592246734	19.032526773640896	20.49545034680713	17.89994585310867	19.20447008913889	22.70639225348148	20.31783573389513	17.767100175041904	17.925954680141157	22.762671485226722	21.517319082747278	19.62394779233221	19.56772872062156	21.706130112425292	17.73906833113563
P29	16.669360519709045	18.951639760319882	17.991802643442835	23.15849242441237	17.98197537137542	22.382735471939156	17.076610759272715	17.9549689336717	22.904776910751554	20.259202305067255	19.10428474119994	25.008040476339904	20.13347024129001	19.748287304670033	21.027417807173336	21.728557988220857	19.6235609023623	17.556521662049292	20.52345347693558	24.146383987402213
P3	18.2183904923042	17.937726797787704	22.328543675471444	24.098787009903337	19.068553844603038	19.19964833471279	20.04590975661006	20.60234881360959	17.98798220326393	16.604659023090708	20.268437130760457	19.491628382584423	20.913584036018644	21.275318917169976	22.191011993889575	15.214563075838623	21.451954675636966	18.8792589558184	15.682693235607324	22.815892592161415
P30	19.61469030298806	17.679237748933875	19.427443372158933	21.432764160981026	21.87143289752221	19.14769245392576	20.52424775455426	22.006718052427907	18.99044789774859	14.763786850288513	16.713996030618684	20.87367042987513	21.780281923075343	20.857654298326743	22.308000098776734	20.885328140033735	23.40749476964586	17.855340295352587	20.270044007832766	19.186946770432964
P31	19.93026600246225	16.117090008546633	18.11540229260243	17.5094726866965	18.116336812070077	16.519036274735843	23.817410905822015	20.372014144494358	17.934094789163854	20.590912253629902	19.364437623031836	19.36701807614647	19.91177638946081	21.84927929728671	19.805640304352472	20.606094091148446	15.824290480976337	22.598612613029683	21.573752499147513	17.03029597383173
P32	22.392189715244722	22.43154641840031	22.09396283703526	20.509295260142334	20.35320749930092	21.03892811527188	22.329500105053555	21.57860544177299	19.710283107979283	18.829309933476317	21.859659206525023	23.2880056833788	17.92527792799662	20.306705198577617	18.77592288119359	20.97413479137473	23.313937988116184	20.611806012182022	20.11736290929388	22.161914288749536
P33	22.684187433724098	21.301427017916506	22.310647752323746	22.08260906416154	18.568276496221458	15.028310071380826	16.841487802019255	18.480229639788508	22.257928752205576	19.337926717610774	20.075295314969807	20.387758800554128	20.168830679367055	21.530494666532295	17.955360956978538	17.71925211988105	17.687851470009388	20.1031340396397	20.34949324704414	20.398519227679035
P34	21.442877864598316	20.446646971771866	22.849828357198476	21.718221365826587	16.99144926894012	17.851374228174507	19.69760506493187	17.21626978064048	15.814429742016433	22.80265025427453	20.011299696447868	17.19121200877694	21.506035022136782	18.579146479649292	20.27522570692971	20.97542843580194	26.513096843512265	23.67063229309152	20.99433193960964	19.18981437613215
P35	22.362943818645654	18.41132297809246	23.30647441020787	19.48717532581528	22.091088722203466	21.434933390547307	21.206049926433465	23.329544196963116	20.383644060576497	19.622271555139942	21.854606630037782	22.915765753582175	23.025773849596753	19.935925022670133	17.60774534346602	19.67923484707308	17.004850007926215	20.230169083487382	21.714740286531327	19.305444189686295
P36	19.17371874311216	18.839094269340766	16.935685944389043	19.45370732186924	20.276668855677126	19.748880691558288	19.5939783311116	18.000727418024532	21.007379199839907	19.12547581277883	22.465842853089967	20.100412750188838	18.304383979552263	17.77789918228816	22.0799033530647	19.74269104200433	20.760302518936623	19.97714496797502	15.775576929707508	16.557986962419122
P37	17.131536065015695	20.46262432295488	21.514698116423116	20.999820118987937	14.951588037161	22.142492616098576	21.83389529647754	16.92358763195946	21.227688733602136	20.72737759982954	19.66487444936947	19.005760201123064	22.94839758824435	19.523324971385993	20.875581749789074	15.715073067274554	17.859733846805163	21.116923635628616	20.43655927794703	19.55096350697029
P38	19.59742380999777	19.842551101513543	21.10474021078141	20.34268400156088	18.42344148926594	20.874620703520876	20.19282172707764	18.83786020702692	20.118296083256563	19.482231586806666	22.711963846916397	23.57510775464619	19.13623245644777	19.775078327012917	22.0883920553836	18.844613399308766	20.353807960680538	20.60180182401644	22.229920525593446	18.334903302936894
P39	22.49663359850264	16.546856160496144	20.93457172773848	17.890617049439257	20.245449383761194	19.26055137838484	20.92587785909343	24.81778315181644	22.592561007191158	17.356132720230487	20.20307153037128	22.276178170950132	21.795678322201713	23.360354749535425	18.49886046177159	22.067889424770676	18.39425726834767	19.56835254012605	20.565885977167248	17.486041986291
P4	22.213709418742827	18.198867218523585	20.90246276396398	22.399345905941182	14.28432007261319	19.788363551609702	19.387149556128996	20.27101847506278	17.968544849098237	16.20410190038601	23.04470399469473	21.384737865964063	20.985682530262917	22.689605223480036	19.736344699198987	17.095039934172704	17.53538193213082	18.10449888440103	17.881790396623547	20.88535761964292
P40	18.497436325567623	22.604973359662964	20.17932853885897	20.10635446617036	18.625873661073037	20.70869109131063	18.461289013830005	19.709845108787437	24.258138882027417	19.922481209083507	21.427773722253228	23.436304688828116	18.511419089465893	20.621777500601546	16.496766762985004	19.805433791292145	24.578265140439484	21.41976860867269	18.17033507688036	18.478619374650506
P41	19.89024003119681	23.612929466003653	22.44220951217113	19.321312654534452	17.50619241688334	19.089473863389422	21.03379024452088	21.134856335081587	18.535736785611604	21.436811237345026	22.11440975590497	21.016244977526497	20.699190171520666	21.416004947736653	16.063821806196515	20.08664882235859	20.217359788249844	18.767272988959906	19.85305446878792	22.27080870747135
P42	21.978325809013395	20.465223438310346	22.083084492543975	21.44834813109075	20.46426863329381	16.335474827069252	20.651035654160154	17.745364931112565	18.419307906329646	20.900108518343835	17.77662750498027	21.272006150182285	21.78340745774203	22.43846863346308	22.25119432766126	18.463279966209043	21.791907365833925	19.379197639181236	19.403311784918767	22.56917388162884
P43	19.838808514734694	22.711215715405494	23.46393365882105	21.864375352013756	19.078808956393534	20.758018845500477	18.238139872387077	23.490537582591983	18.37726033464792	21.19709584472198	18.518921192790845	18.478341916053513	22.32729059680148	21.724846290549873	19.705503838620015	21.878051293724	19.76058302130734	20.56013072167827	23.294990762991873	18.393409511135292
P44	17.32870779447099	18.12636431155856	22.69934882785216	20.379927478946417	21.87595669040454	20.11949882130906	19.284872376153505	20.075845352280595	19.87265302102283	19.67279806509755	20.821992586405848	21.237037820225474	19.357253617514836	17.909218260660356	16.635549455896207	19.936027575366037	20.716520850196552	22.134673452966187	20.768122877059422	20.12192195019963
P45	18.381167295968968	17.62733848887367	22.53832133169304	20.968336686397826	19.14700250985343	21.077550536139917	21.82377852930587	23.075724107643197	18.322670693176974	17.738034932363302	19.352022539983842	20.555844533885775	19.00870186422083	21.357161486362628	19.664352212365756	15.011405315389084	23.668697089599213	22.684774984454982	22.938574251863024	19.510004985095048
P46	18.0631768095207	20.939531776197157	19.025362165615277	18.78171055275092	19.260272787824633	20.808311715594833	19.37447248621257	18.725464144420684	18.10732659073219	20.314329213521148	17.737120381253472	19.946575656470923	22.72237219147882	21.524590554791185	18.805551800738698	22.163114734850662	20.55384337178594	19.448030043653393	19.302788115220903	22.948151824229925
P47	21.08407468399057	20.269996406319965	17.037257202229945	19.021715262848346	20.837533432744483	19.376984764298964	21.325301668715646	18.4268588029747	21.704533318065927	21.020469243016805	17.816855392545904	16.280130838912335	16.02514186208538	22.548338954809967	23.89527417903946	20.04625442650504	24.131291509613284	18.94781470824991	19.9258077469854	20.965727150557626
P48	21.602594605330772	23.62182579751468	17.00931539588707	18.446641486787808	19.634811927475667	20.12859989489763	17.895090186611853	20.23121064732846	19.225460785317342	21.573090427465708	17.841186975093414	20.245465276852535	18.173511963854217	18.302827117861085	22.881367879557057	24.457703535869157	20.966540414835528	18.834068536042565	17.71606309875204	16.757474323594074
P49	16.74753476516642	22.581686395877284	17.763085425626898	19.266506159083665	19.817841919593018	19.23976799353941	19.84872315407256	21.45613258057874	20.88117132381146	19.1566842838399	19.60216741064969	20.141427790708015	23.32171261786481	23.16285008336384	21.202365474465033	16.2696021233663	21.277969990615468	18.137444062624525	21.01577706874958	21.76999322821317
P5	20.140659085196475	22.920295652920437	19.91274927397644	17.48800889410182	23.22375367427804	19.72723090563926	22.305251751734467	19.664833846350966	20.8789872223847	20.986512204768	22.94614596575207	21.426991351819375	21.291015058339912	20.429941623589116	16.635634328730212	22.947202527220618	19.8427734333581	19.656092929324295	19.73402427247631	21.15493969773435
P50	21.424403824406923	18.19542543599378	21.725048558132187	14.87900719076979	20.756201011191962	21.636195855108042	16.99512091181157	22.0572894782037	20.491314233971735	19.891417168910483	16.867353897504625	18.328974794799986	21.17375982832513	20.254363803108507	23.695085550089313	18.430804362294953	20.649162927936256	18.88623443047977	16.37312887484996	19.50790164974608
P51	22.359106855838824	18.851479071481204	15.54991919952576	20.763321136878684	20.563765047988223	24.41089042715623	22.138882271338428	16.805192718243475	20.685928104175698	20.020551892402068	20.35509346542869	19.958178459543117	21.192925845948267	17.632183984984888	19.16152157498028	22.624431549670053	22.37614441175109	18.389137994113938	19.556759601190837	20.178331469116767
P52	19.707930476819026	23.455080877739288	17.987554292813513	18.42417702242355	23.444190842813576	17.222210738045906	20.403486065796116	20.85366250860096	17.44690574202883	20.275415188799506	20.74015195390102	21.78584244670351	20.57694633737422	23.81643121544672	17.723248287918462	20.446236088822594	18.623506764638414	20.398239174807774	22.42549229919174	19.256161017087653
