Protein	S0	S1	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S2	S3	S4	S5	S6	S7	S8	S9
P53	21.74501165357755	17.7590535980033	20.493949939627118	21.965637201134758	19.442736000244754	19.624127905331022	21.561669718858248	22.87691928535316	22.24242742527962	22.71013367692841	21.25441878500356	19.56103131668805	18.70972728965209	20.071597729936272	18.86120163298339	17.167399261996017	21.600763263797358	17.761440393128463	20.36032424763107	19.466932454992804
P54	23.765670157815464	24.454732715639476	17.228810554247364	21.406498278081795	19.756062768995744	21.215183691924953	18.36224845701146	17.375811846146693	18.838549380546638	21.62799041034816	16.610160456633114	20.305414021198487	21.666901567045343	14.994926091165588	17.822987312350644	21.304430708994502	20.366446647935025	21.278874139097976	18.29223258880995	18.912490429286326
P55	23.597235694710054	18.993754852782043	18.42483632962441	18.01106684582366	20.364141893094704	17.68172329656632	20.054579191299606	22.933719276168105	16.478303551950887	21.227522687140368	20.652483981291272	20.48419206654345	21.201758646077543	22.9730943599845	18.695412602456013	17.78080318047647	20.573131227475464	16.79246950897891	19.880121864359868	16.808137619762604
P56	17.841521495495947	18.847076098760663	20.316127495434664	21.444427236939163	18.49296841880058	20.090367635973838	21.555561773342482	16.407967656068212	22.720471786555198	21.45391797485444	20.329146574842685	21.179887259464994	21.783602381168144	22.776340621993164	18.93412200223615	20.80990364386426	17.809636312379723	20.86582515660174	22.69001367730504	19.836133614500046
P57	22.95320694555687	18.811363879427546	16.57306337821709	23.707291818881995	22.08125491475487	23.194790607109972	18.13169369624787	21.34189957634137	20.921979781237475	18.70965517076235	20.961041348374266	20.6703382316586	17.345322086027387	21.55815103877241	20.085641535319976	22.41708308091039	22.76931142704316	22.532525273247042	19.284297045208444	18.877768132525617
P58	19.25142544033459	19.31229220753805	23.20442524036178	15.994912147296589	17.923671797019754	18.43307938653066	18.88452069099894	21.43961438521421	18.530019578032498	18.674477254069338	17.539944706281744	18.36671167339623	21.650528176974014	17.267012173674008	20.261973556215356	21.89112134973519	18.651688350032074	23.82463792288527	20.07473879512476	18.682610100852422
P59	23.77312746185048	19.55707084687081	20.544816762679663	19.116179482787615	19.616333155412875	17.477105278835708	19.688194672860472	18.78317735816739	16.188073472587682	17.542435968893596	22.153889185740315	20.781365116026222	21.735919620952266	18.2539539868286	19.804163308793115	19.627026345690044	21.9395395812264	22.224507425641704	18.40961475693205	18.776672282980694
P6	14.860244289477968	21.173619058476095	20.231684466068227	20.97404460809057	21.28385993120121	21.793051572461145	22.03348440765537	22.699931117895094	16.96911295518301	19.454949650656385	19.335444338743308	18.328543056429066	22.517672534741678	21.47083271287056	23.349030638699737	21.191467189690407	19.8735572770781	20.483435668880897	18.531873398115657	20.67439300781791
P60	18.55914888419037	16.2113764578062	15.611455095531518	19.210323255329385	17.72899959715727	21.911416521694925	16.958726983058817	22.18950133129487	19.55432698796395	23.45833003303304	16.1180605125654	18.767761523736624	17.513380556959255	21.993566957002766	22.510940755336566	23.503642893715885	18.16031926686544	22.419726370132086	20.839574146829285	15.442086964733768
P61	20.493629127136906	21.065762813924376	19.537394179587526	17.94518598729865	19.682997531166407	17.97807974895467	15.474825306099639	19.796296870125953	19.09954398756401	20.3776811604481	24.005974266985096	20.30552631125081	17.67237811898812	21.156046834633678	20.52984500839238	15.593411153864722	20.77500428381009	21.31218501704772	22.524700776589757	22.06466345037251
P62	17.302684704621267	20.128437935820212	20.86585515227043	18.57436521514125	20.258154794156184	23.0848671034829	17.66367904410563	21.298857336363625	20.672440253933665	18.351620879368088	18.309389336224218	22.08712170499773	16.05607174706889	17.767211844612163	19.658332568547433	23.928054010254797	23.246869039647986	16.986178255961907	18.5463505415307	19.660463185493356
P63	22.387436666776814	19.561347814210343	21.565520321319905	20.304910533421957	21.04219750747504	17.696475329538124	19.084381134366122	19.376127854911825	18.895247585742805	19.9336958071968	19.135831244458267	21.722228614234375	17.913438406094908	17.778202069272236	19.836573855996527	21.274742561104343	20.610886365385575	18.871263604395978	21.43855466571747	21.754148400441093
P64	20.68839703576609	24.540785765854693	19.099131028103365	22.101135946489748	19.89075571550367	20.907412416883986	22.94850793748088	19.991147216179346	19.603907429278514	20.27894231265013	20.361530877726292	16.989773711504842	18.076459385113857	18.095277528676007	20.525372041961436	20.803770141683035	18.766355669442635	21.414099516192294	16.411749651619704	23.172473333700136
P65	21.453904897930457	18.523958430926392	19.240880532035785	19.223128761652	18.32789736361681	22.70896887882143	20.416774781397795	19.39090905907499	16.235736173768597	20.07441314015173	18.899965412506873	19.12911682329898	21.040990106276592	18.337267712254043	20.79517453759936	21.023108425993925	18.53803830959893	19.157320953688128	21.913542704043024	20.51442007010788
P66	18.67496451591692	18.683612919693577	14.855671529652586	20.976956457153136	22.28071332888122	23.036738142120022	23.419913229273853	20.055271105151743	19.704030283839877	19.97842920488211	21.62879566353795	19.1863528544796	19.774981854006455	16.98104840669189	18.923319214171123	20.209797694139176	21.97351766842551	20.821314199234344	22.055613716288164	19.10764429800757
P67	19.053658269843055	23.279374662365143	19.316475602922672	18.54923121594289	19.10049800092194	22.468560290622452	20.026064664030034	21.944704191135777	17.96888687289569	14.059119872339398	22.17577946693712	21.323615909899665	21.146794485141616	20.41649075322976	15.907046252652115	21.219553398347912	21.463548187268653	21.333414650028693	20.269612789317616	24.45467596058458
P68	23.590660504282063	17.363451496557744	18.507910408526605	20.829711865475424	20.673426024340202	22.081448172014344	18.716236335554427	16.845621549507626	22.42486826673352	18.570163243562433	18.34089750879728	19.064558550061093	19.62558484298861	22.751483644380663	19.341691175323845	20.423429444463405	18.30659793556898	16.694961330737286	18.260172239171773	20.012747577113508
P69	21.758669424255356	20.071467103048878	19.253939592866633	20.17219700915888	21.588611594482867	20.894437068353817	19.45179308098144	20.879646494878877	16.004526610442994	21.727011894973135	21.964106719070074	18.09116897192452	19.70438945213733	19.001612542794238	22.416461488603176	19.656057296527926	15.816270101755022	18.63726449779484	21.380703663367758	17.300850139892162
P7	19.842593153467377	22.043541707224996	22.371995734559064	19.30784731729775	23.62412462656927	19.724040842472462	22.118159215860608	17.3755074433207	17.63612874907144	16.16914244782531	17.808460876674093	17.159521133008756	17.925809839286217	20.788460386752455	15.525673613407982	19.79240474378296	22.73819493099271	16.97813955819142	23.538584600878792	21.13914963758385
P70	22.049886304724986	21.883045905659877	17.983077482032115	21.300148419463266	16.603355125966004	22.890213058513794	18.999210921271608	19.403353219979593	17.39272347986626	23.880770180615837	17.395425122353	20.220982501931903	17.41179842907882	19.010671939252372	19.24664435873921	20.31644020380632	24.527204227120784	19.22720790464959	20.61148269069891	17.814682342375104
P71	19.890610650646305	18.387702424084598	20.653243366957753	19.334480553487147	22.262951164311364	17.47364103919697	17.899283298050623	18.163210829656975	20.778833949981777	19.739877197652284	20.37354828700198	18.222837903600173	19.534155861347653	18.550244878873606	19.433099753704003	21.707406769445104	22.43930281884397	17.6142373182819	17.53568031377081	21.709174023810323
P72	17.31484688328867	22.575394984278372	16.401084953995746	18.582316085267337	18.625235326613144	20.26423715318002	22.109201991543607	16.19766577714074	20.623328578569147	19.925558477672755	18.48876324088756	22.429166655490313	21.714126450953877	19.614685363146418	18.049595649990327	17.985260014962943	20.266092797317892	22.389955205676024	17.706665046968478	19.93828687077778
P73	19.059729814400562	21.08486144742081	23.27875950236836	21.078057665621674	23.260524412493332	20.579812019034208	19.123096892102716	18.620585538535913	22.132473604785233	20.416237200642442	19.352067670199105	21.3911561938691	20.425608967192233	21.47886867630883	19.765624600926902	20.366801014977664	21.161564426335058	18.594165666914517	21.715823676693585	17.821964249340077
P74	19.205678597629664	22.975279319481395	19.56275336787774	22.10241032891389	20.16381255234802	21.586618764646026	21.536344978092828	17.813148009908037	18.378233239325354	16.946903155263712	17.815843638587932	18.91710849887521	19.627616252416836	19.771623040687963	15.0151137058794	21.774393007285926	22.01570072875797	19.601236976669206	21.883864821524785	18.325813666953263
P75	21.485211007282903	24.139377103517333	20.65230910562326	23.140959427350033	19.375433114163943	22.95998303243467	18.759833063168436	19.709421804852127	21.050713823382093	21.35751268412446	21.268112194525816	17.794175045869206	18.829758031144678	20.535500116862092	22.297508008143105	23.414549970049876	22.397674630156548	18.5569067920295	21.69241426083775	17.951460063902875
P76	18.820894306351747	17.05343781397297	21.46245535335679	19.21583672131502	23.559511501457322	16.580851154424273	20.515527828356504	19.326762750635453	19.149430415721323	21.15720716642216	22.807072204032945	19.815029847636357	20.71511426492035	21.005905540240185	22.415281149410877	21.64886387833969	20.74925757906597	17.977874277331487	20.41836773195849	18.08437095483704
P77	20.28758749517567	21.47318987169888	19.078037537197627	18.344473499406128	17.50562156703984	18.369471186457464	20.414997077888742	18.184766355051565	21.614895223027	20.436604927934376	22.683509623888334	18.654423423257196	22.91689382010836	20.39322909573351	16.925501751867795	20.59048067375352	18.33993395479934	19.651080730736197	18.258479081227897	18.442620260499538
P78	16.56597577653565	21.09526234392434	21.01986822944656	17.192196401432874	19.269787272676023	17.167105398717847	18.608239433124396	21.625762122420287	22.439539940339888	22.078010651675175	18.815778295742643	14.949536122347268	20.678480291993107	21.41726840791444	18.88656668933985	19.51888304267618	20.823426296592753	20.97703607446867	19.098916075571985	20.77221366474326
P79	23.761790997927623	21.026471044241305	16.240719288946668	21.133002461595876	19.251751431704736	20.413124687038216	18.890549211719858	18.206358465351393	17.896141212901785	20.395784383560645	22.966740344083817	18.445558063752777	23.04943651077998	20.458991542096708	19.286167158109976	18.69193159147708	22.24748067699175	18.096397780533255	20.218548810639017	22.053353611891644
P8	16.891079242110333	20.215230792497593	20.18063862648049	21.022678001302022	19.200522467164895	23.641421156259675	17.26885237885162	18.59702726349893	20.8708156753451	21.3458121084533	21.581567604244768	21.983899609718755	20.528657992884163	17.50177090842087	21.933186357010822	21.144204028191396	16.00589119344192	17.886086009182137	20.657976517515802	20.46494528203423
P80	21.27641721307747	23.376088600004053	21.873280089905762	20.36595249036617	21.971416091904246	18.80851743230757	19.542127035180897	18.88459680512767	19.537486377621242	20.07831372031892	21.14669864145278	24.279362558207524	19.985022124842214	19.78939040394074	22.58488974267075	22.516915390482048	20.90324656168743	17.30458150315176	21.177756948202084	22.440821900330498
P81	21.38495987362788	23.137031292684284	21.377678206399633	20.164984911637806	20.36583272787855	22.066679021109636	21.358206358738578	17.785581534990943	19.423480125254432	20.855078220428858	21.033777183604798	19.354634018464125	21.62541734038245	23.184119808667855	18.070597331288738	21.442514177878188	19.000224101005255	21.186598019414433	19.632371137655266	23.41582848188543
P82	19.44428967280363	23.060395973582644	18.366801016615803	16.706887275873576	16.10685732904108	19.40888174641859	17.4192807973918	20.03939708392953	20.773139158186964	22.414117582198372	19.37060133525852	19.41132080536633	18.570347639349237	19.20110536830486	18.98830582318096	19.81126799395629	21.122743044915044	19.94442431129424	19.823719227807683	20.836342865143124
P83	19.615255057789938	17.44729882612055	18.9215663623803	17.827624241607786	24.466349368826464	18.970542270864744	18.308751467311193	20.4811701954423	20.64453136354947	16.655730334485483	21.423310958094973	19.90017209784306	16.299314365106632	20.80847391474768	18.232598917324104	21.080488757322062	21.683354352454067	22.469983850226857	17.539892253737733	20.238071123719156
P84	18.50180910401571	21.247798521265647	21.067410663571668	18.201799839078777	19.872820307757774	25.83916013541835	21.60467449062925	20.031572793966657	16.677030909107895	19.968172111004705	19.61062897976294	21.575049768885883	21.77827486079513	18.297909518817377	19.8752343500404	19.93182624414482	21.355710170573616	19.38878320146361	21.317347160615096	19.500946477082508
P85	19.611371104313687	19.34476810794906	19.65868557826262	19.874524752936416	17.680803029477005	19.78860664439446	17.226496938205504	17.840384174770378	17.69539270075263	22.704889568493673	15.846856699424691	19.300966004575816	23.69144776222116	23.47595306876148	20.383994202871413	19.778471813603506	22.89118178813306	22.840031233573214	20.569005700868516	21.604095255129735
P86	20.94782561918219	16.555764562599364	21.14898354147727	22.020495026166596	22.830569322372128	21.723831007843803	20.706538067483358	18.175214839044983	17.56664975061839	17.140138706874417	22.462570462301176	20.898077479425208	22.542637942142427	20.495435641053543	22.11282997947706	21.787299640174187	20.929975290683835	19.364244067228473	17.784365366836735	19.786303067403097
P87	20.55330339959005	18.685403284072787	20.607582660386864	19.079548298438198	19.01924792595208	18.269118893814937	19.89498935096659	20.04816727211975	22.291918328519827	19.067332867370887	22.692924847684377	23.52447984883515	20.219417088073506	15.017066978589778	21.509386481664542	22.87575241752081	19.734267392856772	17.23033255396111	18.955596554416374	22.1706829660547
P88	20.091239126568574	22.594910526085084	19.968612567277354	18.568254588084145	22.557201824199144	22.124157623175957	20.32395792589393	18.57194071153672	20.76473163191831	19.603250604042202	18.834100337893833	22.056936577460164	19.5673022356649	20.260425235343646	21.075095035991968	22.694084333829103	20.33309662190651	23.697000953425203	23.816357574394456	22.667934670295743
P89	17.762244574462205	18.181360228508662	19.265169122899255	26.36085433313005	20.9957649734683	18.645772723040803	18.78321174276201	23.71828767742801	20.56478295734244	22.891121871311974	20.61988819966951	17.389408834993077	20.378930150244063	19.04192502692746	18.12906784029133	18.13116626415515	19.089902548868114	19.665315041920362	22.389501233254194	19.933899267922182
P9	21.622551803946898	18.70381283498342	22.540245629785417	18.961589991394106	18.592960866791138	21.555225290609247	17.931784115572345	17.882334071356727	17.28886143296637	16.658250880949243	18.221500625558193	18.574805010022416	24.200771556698673	22.59762184342008	22.76771365977014	20.262362670066015	19.82409859599416	19.769445036755478	17.388499732338634	18.38582223172789
P90	17.04981692667004	18.18229268035693	20.4205538239322	17.062748959007465	18.513141081904337	18.626812575751213	19.810410741026445	18.766109688254975	20.25962469040789	21.542792288604527	26.437886308377518	20.90434607734344	20.464188341073985	20.618892618324985	21.38545446738452	19.415895374561813	23.31917245555432	23.16472918637376	19.48556739293568	18.828756105367994
P91	17.76925354179015	20.03298595583259	20.070179213070062	17.48312121652845	24.11104072683803	19.047648981942253	23.544255390564132	17.96618635008421	20.20275307983956	19.978732756151064	19.785765403373404	17.97923457652527	23.443083031971334	16.917745199413865	16.642374442247295	19.82759544889198	19.437813995544072	24.816289084790952	17.90938416954357	21.647690171091934
P92	17.782758851398196	16.825946254444514	22.762214217291515	18.322213912648138	18.374407469332233	20.426042933474374	20.906512784020624	19.956454541910492	22.211081682935465	17.595526947261465	20.931281703060396	22.58700082079554	16.723299704763566	18.47013838446457	20.70310717801328	22.8284519279466	23.230789725431165	20.691005591677047	19.01901993537461	20.296544396079998
P93	18.98767824021772	21.091675774513092	16.749933891241504	19.22373650194081	22.124463739615738	19.047737231421955	20.37791243217588	17.710719295275013	21.051836052343223	22.45812629753018	19.92458350406806	17.727534325540464	19.622682228538928	18.36181338515461	17.23784794703958	20.623333062758096	19.939326523028573	19.61705142364907	20.98313585626393	15.58720433552957
P94	21.682965013975824	20.030182760081306	21.877415879196736	23.515745045548194	19.335902379910625	20.971872104557047	17.839450915993517	18.5860567681554	19.574673727332875	21.68476914287254	17.882312274905125	18.5850042614771	19.933119774643124	19.773852388117565	21.425741867653404	19.090347593020635	19.793352076996847	20.314025098891154	20.75000578511807	22.450946666603024
P95	17.162842946386597	22.92692324187801	16.629392022578003	21.111047708000214	21.51699034532391	21.136234993154197	19.034557966897566	20.1460318850412	21.91590258802475	18.57478459158059	20.56042923322547	19.252969473413753	20.45825080188634	21.97988428510069	20.041389337113838	21.20368824303295	21.283703412834637	20.731523702551975	18.453924318615968	18.564922915072557
P96	24.184883874451444	19.880709483548006	20.58980694459721	18.615468602612857	19.760460841173924	21.83901962028041	18.667812396474762	20.1043986891027	20.191192944196043	19.04184276429467	20.38311811801749	18.065110394827954	19.79806691086978	18.785387976553178	19.509403751807977	19.636528957258307	16.31229819076433	18.964438562226636	18.9282628728304	21.695560134909396
P97	17.809029966809593	20.60569524593002	19.217380781817226	21.095422468838223	15.610110152682468	19.025616477488306	22.30403702839577	22.643213487008445	22.062410019323632	18.529970391409947	21.3914580274853	18.31438998470165	20.183852229516184	22.402449846010555	21.202948229227214	18.297553791886024	20.699954443174267	20.10400932242681	19.352908669682787	18.607458572510563
P98	17.958186019647037	21.025185694712327	20.538455460674818	23.18475122111173	20.40382524446447	18.783844715963582	17.73471115738281	19.429368696118956	21.642278532415276	20.349381221110278	19.18987133018267	22.828300374016315	15.101012898348504	18.940082690592163	16.626542935915676	19.45158039254414	19.15893677387633	17.804311857332937	20.30595934452933	17.869304786878033
P99	17.403162753964516	23.038759405569838	19.020109265975478	22.288491368919004	21.66152254397433	21.339749984967828	20.342684413769803	20.264043769812115	16.882183947019378	20.37852407381801	19.068263825775794	19.720118830452545	19.058978677262584	23.49313529609356	18.41102162624197	20.503041872948213	17.78086877154699	20.503467714351782	19.030292726740687	19.52101003355254
