	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
P0	18.911960209628646	18.915568692180813	20.49215104504519	18.717851913397816	17.21437441635418	21.08212423737726	21.384338590500317	22.30605780426526	20.73399825017053	19.82036487705462	20.013539092714492	20.75157020666488	21.561235964635067	20.48710339810854	19.22456715569368	20.675953493513873	19.827503532047245	21.49354160329792	16.337341892862348	18.77161652030163
P1	20.286808193156443	21.001331406511525	22.150901326972914	21.971971949099558	20.139541830957697	21.485377941046558	19.13572364654224	20.019183319151807	19.475433487310344	20.635097454860826	19.582420193881692	21.14662157343067	23.29444408723138	19.894803275809178	21.760100822774827	20.24935242484284	19.448933096909556	17.033155056903286	22.699258586789927	22.777937690918627
P10	20.86154149224015	21.298056720021407	20.903030019309554	16.836912933876683	21.900954346415975	21.093429892005624	19.281274303610747	26.54511211154948	22.79960894489003	23.262493599847332	17.929327670046195	19.74202581838023	17.460262344827406	17.23681499881881	22.265252797665674	19.664824766923367	21.9753481231504	22.312529009174867	21.176490885546013	18.987328848829776
P11	17.592723422040315	18.027591215510398	18.67851828525095	18.589400907236772	19.72997001063107	20.243522178654615	20.54131605955246	19.726172815521906	20.081908901096938	20.193858233520995	20.40266121291177	15.737611568857375	19.647542585663455	20.16005094450237	19.200814790089897	18.70740634426958	19.716658753868657	19.01040545987811	22.015873392156355	19.363387871932712
P12	21.482393013905124	23.32983278286207	19.845957342167114	24.409616501719007	20.598282382245415	18.852142205679918	16.2838065309499	20.439717641951535	19.520264382803948	21.722550387848507	18.062442360219265	17.618644982332068	22.83766518678818	19.16634864465764	21.35276023000382	20.336838954045362	17.92347741526262	17.524832424060122	17.504674728927007	20.047018013564692
P13	20.71631882557354	21.637354713671655	18.855756988761293	22.034733199900842	19.243676848105075	23.269422226127773	18.6550286783052	19.60821941866786	23.637132258871013	21.432015515187707	20.22118580378007	21.850092068029156	19.014383880764257	15.524162785950692	21.304183040303997	17.38814838828206	21.22409229252186	18.549134435694203	20.663366166585302	19.611105553146146
P14	20.796627371802114	18.5656437940887	17.816275828892604	16.28051259199257	16.88451597437207	20.29181416972101	19.302423242102144	22.897837708307087	17.542969784512326	16.616489786892636	22.479713823634192	18.873466824517536	21.019603229196964	23.913532408367836	23.489936613629165	20.72215908528824	21.97360638195941	19.373451490889	21.764408328601167	20.715107981970434
P15	21.906428351191003	20.14483369536552	19.558091833657976	16.169570223957606	19.858526806946035	16.84032864915726	17.730001392807473	18.113839086472936	20.72585634923479	17.864039826615056	20.926779507476397	18.759122335148092	20.95208217885186	18.430951577393085	21.684533342543872	20.7730254146497	22.524598429491533	15.977703631860392	21.00495130881946	17.339934943184424
P16	23.820595028003783	21.58328464503525	17.245167834732676	22.092732168965387	19.83227828999816	18.668816374938473	20.00731873940617	22.9857212824087	19.084703274266467	18.532523096590737	21.019370213331644	21.276787611614253	21.54218478910508	23.30249173069114	20.213524900465558	20.038385401997225	17.23669589642527	19.80619791458176	19.008393831945916	19.978069405749405
P17	20.45473917307927	18.634837435908025	19.473671221856407	19.105357783101336	22.622583214170803	19.9261947790492	19.816474671383933	19.847375738833	24.01535094012079	19.49929192012657	22.13566363050431	18.313004346233043	18.355931157442274	19.926606099462695	18.10457005471428	19.978624053428323	19.600266560557298	22.25662235357138	20.73572816097212	20.75909991634626
P18	19.910888396024504	19.33877731079376	18.52543852445954	20.560984790184577	19.37890919105862	16.339477306450494	21.702803279296575	19.355248807433124	21.21101071663434	19.751922992813284	18.965038876774173	22.392850622986682	19.716766132828084	21.03293736837315	21.519063309240433	21.522751109278055	18.18405816121717	25.357073204222147	24.497609219496326	20.166677156713806
P19	21.30509733520993	20.03909489754703	15.731180619696145	19.68755740635834	20.75457129756273	18.405997184792824	16.606646839386613	21.25106787179183	21.49075023658243	18.821423709371814	19.530190508757318	16.68233697262133	18.512295985853903	20.943825320191742	21.971995753120172	17.356066035069823	17.975170000362304	20.62558299083874	24.581948151364212	17.887612729790987
P2	20.96942991431716	20.633101305430273	21.5342958679697	21.339471852385593	17.853610643912543	22.17397624562376	19.553115723202524	19.492381997580708	21.247791824840068	19.066875533846886	21.73210889212127	19.827435403485577	18.725198820120998	19.90735075033416	19.099260001670416	18.775005020606322	21.65430366633898	18.399917021260674	19.31504358558457	20.107866429681625
P20	23.590465498677418	19.10221455693366	22.54446221030267	19.918520812229936	19.92897633169278	19.63300693792338	21.423880296056765	19.65126575089061	16.490247997739353	21.84741191060071	20.882928885029795	22.482621812226075	20.930144605520823	16.12633040138459	20.01362618108508	21.58556701694667	21.367344342466204	19.619054309333627	17.24936529217147	18.81252869612981
P21	18.462616405213094	19.634022295065307	19.833898855535203	15.310074643100833	22.624084024174465	19.747920393500195	21.77547582263255	23.82858902575252	17.856080382781904	18.377793368901578	17.411930578130644	19.380212757852632	23.77130799395004	17.363207969103488	18.47029630960722	21.38020890962328	21.366720033382524	17.49025779596115	19.460442656029855	20.597074993841538
P22	19.635852181479066	17.777700893055098	19.77478109467323	19.17321398668891	17.89023910009404	20.71508236753155	20.123413886665013	20.322681547928955	23.898711252942554	21.246046804841466	23.067048920672242	20.83786781579901	17.233144276290126	22.12593567746008	19.391421337262205	17.604082102445183	19.414650073784614	19.333168585794482	18.226168519462085	20.357007230332687
P23	17.82927413330652	26.71915978093064	21.969041384185367	22.313926520844362	18.277354237504337	19.437518722154973	21.98010381225212	22.55990711602371	18.60599878188482	16.30611445728319	18.767076831293878	20.78152134654767	20.508109308580604	19.983977900134718	18.869794241356804	14.729201706577294	15.988713414018441	19.760799910663454	19.631292834625025	17.844537952922977
P24	18.833849307265332	20.44914588204898	22.619405623424846	20.949019838200993	20.931735371424693	22.00416254941957	18.745348753306704	17.805355524802227	18.01696821691915	16.51758289651918	22.035072283796552	17.717357986644195	20.741398503836297	22.412778684896445	23.37573201268207	19.09465269139434	20.328538584283763	23.626961549406914	15.316642359861117	23.25342964853418
P25	20.5249878495198	21.150336450704955	17.203728906896828	17.767779159882007	19.38976485273226	21.655508714834035	23.48888841398327	17.994659449527663	20.311267352746842	21.844636222338327	22.226887687678875	20.86333210898216	22.798045520393604	23.04260133825163	20.242334812165478	24.670132829360977	20.234021069429023	23.424021605051333	16.447038832467776	21.208725546659597
P26	20.170707849285325	18.437849548028723	23.072202961240478	20.416163819146362	21.805944035414985	22.950158983651026	22.848518718305783	22.46264054835169	22.557301452804065	22.435683003243927	19.3858918111864	17.023492063075835	25.565153057782666	17.987487235811127	20.274660912946015	20.368686566637564	22.529952296306337	21.17685682619352	20.38468528119116	19.890628663848233
P27	24.02314107948371	20.041487075412462	20.461382119626	20.40946356335027	19.93869671160821	17.79197373607803	21.43271811636784	22.009924934460013	22.063339127296032	19.760878244036476	20.247107867524974	19.561977494241834	18.872468528664484	19.724105521557167	16.444335610960298	20.220465096150992	20.161084550619865	19.704598633192603	18.816478283676048	22.313953661605655
P28	22.4915794028206	21.760499253195988	18.03830762311679	18.592993110178114	23.415221242620813	21.661120865965444	19.71038092354753	20.00026348688835	22.268446941203585	18.397010177430392	17.196301498051017	23.280952635379414	19.8473357853221	23.021816675357464	19.665844809104748	21.648484655790085	18.943718349915404	19.672865374042864	23.066579087184543	20.72534745832031
P29	16.895597243599337	19.071758360701807	19.91604561541986	20.124049480430955	21.58043699726439	21.519096133210528	19.30569248047176	17.96876199206229	20.87840093620568	24.46830907438209	17.992354724034293	23.363969914963786	18.674914039766808	22.77724871627123	17.4200106640417	18.450097291198798	23.682368936026332	20.542919879864826	19.388835614026107	25.178194598483806
P3	18.66528671120842	17.926121074263392	20.87166868968775	21.15359831972143	22.565586659049547	14.975521518150456	21.051652803996607	19.017804199146376	15.968463988186217	23.184616775474627	22.53369581176636	24.03004427522607	19.109957158087678	19.40589522030753	20.476859537013897	21.24514811039879	18.610084692092762	17.052737129886705	20.383521348983276	19.709008619974988
P30	19.709040125439945	17.62485371219131	21.67026635375432	20.793920766703156	22.907651611152602	20.389225623190885	22.792238736669184	17.937255850480664	20.403141140084635	19.572303830490874	19.395007554217738	21.508556465342142	21.941268148220814	19.120898294547587	20.617806998064502	22.5435549627988	19.32848329622681	15.03254543902019	16.41459367094258	20.99784548043864
P31	19.84931352421613	15.598117745054154	19.30311395170604	21.286042736736967	19.62589148791553	19.75346210461077	14.737528782320362	22.426775059783886	21.145228619514334	16.841342249675716	17.835083873264782	17.134294855858663	17.906039910455284	15.853222950110675	23.325794393788886	20.557005830349873	17.95501673396806	20.445681537080784	18.71747412378753	19.10678112785702
P32	22.37470138670265	22.368674718140014	17.728339995851286	20.25758046018519	18.915395727042927	20.45454455884619	22.8969776557399	20.45336139882709	20.044842726802315	22.619285532600575	21.916726002873506	20.689620100898107	20.260990101101637	21.034894395739446	22.621515666716782	22.130919218937322	20.364769377776152	18.91328075398529	22.015211142022252	23.004941429143877
P33	23.03451229890178	21.352462664098283	20.06985374663584	21.729675336563123	18.3966757351391	17.53290801054146	17.265872097683616	20.417549169151105	20.298952641870923	20.83652367262507	22.569206448639953	22.22188763302271	18.77000188741027	14.859213032236493	17.116735469835017	19.036375332732206	22.662783476724805	19.678916286574086	19.967008757136785	20.55505463602001
P34	21.805515682846597	20.807300693622125	21.40517585714417	18.55748014063884	20.65866316384723	20.82626416471164	26.159178660895744	23.757881937501345	21.34870290083807	19.496630298759886	22.944596267522382	22.25033371331801	17.629449422015565	17.645055855648444	19.862032202959437	17.87847728816311	16.273978459931776	22.94051482347649	20.269199628480898	17.477823463543142
P35	22.678499605820715	18.0227197715884	22.824225359587945	20.111834197995996	18.00516881180282	18.981817958028312	16.431393890818487	20.516771531570097	21.74968184969507	19.62654204409221	23.524094445692057	19.36351308042889	22.202424223907176	21.30400366145894	21.4099227812549	23.538697752647106	20.7190128549464	19.829269677621404	21.878944242703767	23.030279890739415
P36	19.272687486707042	18.690953994293523	17.96026803722976	17.64413106793102	22.177473053414786	19.32310096765445	19.879924030637405	20.331250039913105	15.796428200478433	16.979808973456493	17.039826612094856	19.326607447288914	20.354139305218307	19.515650769389342	19.95971951195948	18.568899178372842	21.127650836005447	19.34550377894928	22.54979704316863	20.305177138203607
P37	17.373511434692123	20.54244073357596	23.122869775492934	19.873557929498467	21.45257010404494	15.868623244453488	17.891167999329795	21.64968161571664	20.823685400505596	20.291611264313484	22.106003893789882	21.408032868848288	15.510808047781438	22.26827052636647	22.566743183915822	18.170703012573114	21.949977089990686	21.387348430037235	20.34800672411426	19.69157643118909
P38	19.567870876560566	19.844622664305177	18.75080525446977	19.682924176376922	22.248003535841526	18.30403311624697	19.952098697302237	20.95613126192697	22.14716564443834	18.80707951747922	21.0935065572808	20.19208553041768	18.43332455600616	21.00183322282281	20.046833541333417	19.469832875343915	20.562168544920905	19.804353066249643	22.709430238136395	23.666213058434245
P39	22.94844268687478	16.86845993205185	21.701914213600105	23.881250101415194	19.202405176182236	21.92424145205232	18.161416439669345	19.821982501326172	20.878307855529506	18.291210308866685	21.422026807740572	18.12707387998875	20.927809782466078	19.280823176074446	21.290340629677072	25.667362687293448	23.306334254569677	18.0563918104123	20.366841212198903	22.439829310155535
P4	22.38508904160528	18.035730708716372	20.858637689100146	22.74787550830299	20.128134646544243	16.60586205499649	17.042650186783014	18.13921032416685	17.985337909465464	21.32264206903941	20.872048563083126	22.297000408770458	14.499875263396804	19.77087245514462	19.53337944054155	20.978913288644822	18.31508917322286	16.45805556175777	22.855225173485223	21.502737143448257
P40	18.864608479390387	22.186660633586143	18.40387277887609	20.480711830692815	16.818448106733292	19.173333730125528	23.763128401123925	21.342802068729355	18.184203966053325	18.60129899613416	19.828696330515953	20.19463133698248	18.552037073279443	20.461344961230743	18.46485180437897	19.989227213749082	24.45795049022536	19.953371567547745	21.281246640658903	23.240888143202522
P41	20.07963673420495	23.358338760662477	20.445044557107305	21.20047698231945	16.466421524107272	19.514648381882548	19.79632084386352	18.548593976324582	19.666973925921756	22.4348242650857	22.113259901901017	19.319257157079072	17.413290167165705	18.88165067413239	20.89511286880518	21.782399003184608	18.726140850508656	21.42213095977013	21.952102513511743	20.96920676266832
P42	21.9766084110295	20.32663478029029	21.508822736309813	22.246910121755622	22.328929646083136	18.001030759381816	20.98300762628402	19.336921515083713	19.27771350332585	22.752821611562382	21.77237461369545	21.47359002189741	20.683965517687003	16.02938652512911	20.844395063607788	18.26496686522109	18.52509187907148	20.664697116747995	17.597223845772476	21.2744414653685
P43	20.39675387140087	23.238774168723964	22.67086043650031	22.12046215947679	20.164468585690145	21.862014719794253	19.592117260758105	21.19024390510469	23.791127704862376	19.292382053933867	23.532626731903157	22.392576900079128	19.630408157855754	20.95913096927243	18.548122793484854	24.406253939437722	18.989815406095758	21.70880862213843	19.007715722179277	18.7090415456483
P44	17.379783249656775	17.979290066670572	19.00775121306461	17.58043320963983	17.04110863937183	19.391802553864892	20.19242378033399	22.253689830257837	20.909410613276705	20.618515265685495	22.506487084439595	20.354176524471605	21.941475925551405	19.9753948192254	19.270001523649327	20.662393953201942	20.00172847992296	19.91421894537758	20.87809330072606	21.38985399583249
P45	18.682760968379046	17.663650468973998	19.107115809083574	21.497532912116245	20.010837788274134	14.766531385608598	23.25478245159685	22.880090410352352	23.178598082325472	20.00537662940122	22.681261131202913	21.192141360617388	19.439766316740013	21.114297583551654	22.209867341146495	23.46736560430655	18.80872937893415	18.140906299785858	19.77966130497766	20.744883756291923
P46	18.205315184255127	20.84780141249483	22.434055496500946	21.563234842740858	19.221744063722387	21.576732055802147	20.327205141844814	19.424077217071417	19.346324569954543	23.179608256420217	18.96735248493722	18.849030271791047	19.549387090838703	20.91538845249372	19.770115471257377	19.259983136503322	18.699470561390847	20.3811774888947	18.224222192167847	20.017797745521683
P47	21.032201237156393	20.295674250595283	15.697691981059549	22.260951625172655	23.961431689128627	19.389100250132568	23.126457560147156	18.827972596531495	19.575462335979775	21.141013200736417	16.647687556737143	18.91473481275011	20.806923872383628	18.76815446073493	21.187695513908036	18.71253273820036	21.903678847700945	20.763845917910807	17.68692429616162	16.07595479258459
P48	22.177219480882126	23.931774870592093	18.16631164545179	18.452547775474585	23.187398146666144	24.242799390391962	20.743793569289405	19.573326201636515	17.95641601673397	17.18955535324821	17.094742246444053	18.645945956589827	20.020822899572906	20.38735114434934	18.27475784824665	20.7566139425539	19.984334278612145	22.130066524759627	18.006969313662907	20.22820996008344
P49	16.664896755697225	22.7466805022635	23.039365144044307	23.044757441768084	21.262182683522298	15.509228498687431	20.459387242843313	18.213803921109825	21.081098859907804	21.977812532650432	17.50719675494183	19.067092939843075	19.89720054515201	18.91601043700563	19.929251822625428	21.85777582795944	21.194802481343515	19.307776969412288	19.22470073094052	20.050170928058787
P5	19.955641427866183	22.52155278803629	20.836615793773657	19.80698798180032	16.478626661008846	22.241386155912576	18.819589055256454	19.40526369888987	19.483451237529273	21.092864227122764	19.418158405676092	17.061193013414336	22.924215590674617	19.312139431892778	22.18176292471816	20.003439864101285	20.916014260825893	20.747255552904495	22.62849371858366	21.064380077651638
P50	21.204477111187106	17.65905269638678	20.59046652297518	19.999279541497515	23.625667591748872	17.950417203515727	20.047325703550992	18.830236972048095	15.982298331569055	19.638772378006742	21.45133607225023	14.927689728029486	20.73657541200156	21.423190714818038	17.012730477246272	22.3450950521139	20.752868347540367	19.76921178687374	16.70349323792434	18.241872288215678
P51	22.137448383050877	18.27962700485388	20.79514029107958	17.123609703811617	19.360526486433503	21.880694436072478	21.43044842272693	18.293475632863213	19.288423456443407	20.56462826859996	15.052559617321915	20.495321647516143	20.50348458054214	24.03385451391941	21.889167230230196	16.992452253304172	20.412644336478703	19.929774756131614	20.051088790520243	19.715151523569222
P52	20.12345292998939	23.442972421582056	20.577082824462455	24.266317421920476	18.283528424982336	19.963660424368207	18.31088213839885	20.652834205307112	22.363853963450943	19.832139321544965	18.14731051519806	19.009221358308466	23.814907803721763	17.395850855140278	20.66175418351126	21.55959021790623	17.945982272689054	20.48108040721035	20.960904946169993	21.969481941349375
