	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
P53	21.489155286417574	17.10294443755214	18.180504728414142	19.723149310538204	18.96464562673689	16.41574702712336	20.654564283065085	17.75794077776999	19.864418901646623	19.436300880107503	20.345257365859613	21.745500435228735	19.172593679386306	18.994350961318712	21.532483303627924	23.071843926903796	22.518907594353113	22.279891140983516	21.057933976485234	19.313065240454925
P54	24.07974884768016	24.633273658714486	21.883415740663445	15.301405442179865	18.699474244396647	21.215162101371167	20.08278198875954	21.631465220316137	18.704352944311193	19.694734680339565	17.64787508483784	21.80641981463343	20.46115689564352	21.372442056809394	18.798039608220847	18.41848822007052	19.67841905151379	22.205818901092265	16.939540349790587	20.76311188733225
P55	23.882321362687936	19.26675713761591	21.011086648742186	23.2564044146759	19.3366007162285	17.313031260993867	20.16053655107081	17.22826662953411	20.27131083933911	17.50469416554004	18.782390901096278	18.300033882055544	20.57070520712977	17.9395477910315	19.978001378065965	23.700080824099672	17.22718072501042	21.568734770443882	20.75138747237042	20.69543727915904
P56	18.164062713964913	18.87301745329414	21.811467592465902	22.95603289016256	19.47734423951262	20.31629074929699	17.610489301117788	20.87194796252669	22.88461353422958	20.34410131557458	20.538649662650233	21.67005607321633	18.792380962821266	20.4426603598045	21.85879490173102	16.927622845463556	23.407600934823837	21.701030655666173	20.45949131677107	21.245248871569263
P57	22.823764130760388	18.505103894195614	16.93407204219765	21.214139206102015	20.08849831570731	21.606662778141473	21.919098765569974	22.102062553954415	18.973343412183556	18.810944553861688	16.36712762659545	23.62825006225949	21.787305996462894	23.077066781368842	17.97280070090177	21.543924770691568	20.912493543175714	18.57420693351195	20.514958336946933	20.19317793112716
P58	19.4479002727086	19.358624023228813	21.386032744739072	17.155587431148703	20.40242288116306	21.335978323797114	18.11289542068177	23.94990921425446	20.22737297717332	18.993345228599686	23.209524436515892	16.016996988845772	18.23752117683217	18.543653019519432	19.142140521202187	21.862262659904864	19.025438232971794	19.001390374687258	17.480768061311977	18.40097824888485
P59	24.313213338581562	19.75146626421231	22.052071880671583	18.355751744625458	20.372430155517257	19.579343682878505	21.849508174178098	22.751728484796224	18.740431779613736	19.142764990758582	20.81918153903177	19.648976719291806	19.95172321687511	17.6643840083487	19.997262930895662	19.99006042076826	16.800684985948635	18.20437873050276	22.544659463003548	20.99634624891692
P6	15.060003770933514	21.245743835259262	22.51442221658033	21.438329539276666	23.930353911439802	20.867423181421515	19.205772548268687	20.59722549319132	18.507564864085477	21.035202967209496	20.05229782851091	21.173605939885455	21.651821457639688	21.99653203816272	21.778706127061017	23.20690889759159	17.600657940182597	19.394559590765656	19.4670814037842	18.385208270378744
P60	19.194390259259592	16.32767590741527	17.565823825847627	22.327024997392023	22.66247613621177	23.047078195559166	17.684228923592972	22.715178796941743	21.249829200314686	16.173353865168792	15.720625664843208	19.398965507084167	17.897376841744133	21.968529879506164	17.224803956990314	22.835838828284253	20.258149513950613	23.960429170006485	16.5904657446697	18.92584465121087
P61	20.19475058406939	20.949575547227454	17.114153169860092	20.769651076860566	20.310747926227368	14.76460638394782	19.550602196282664	21.154573288742373	21.95781854060725	22.411345316778792	19.12010451846179	17.665409185908754	19.64367505617984	17.722962951382925	15.284484828184965	19.736925014493682	19.35719791280375	20.218974653537284	23.832871090995706	20.23759570975072
P62	17.3088552946182	20.012353534163935	15.828199813956363	17.404890943395824	19.727499176373588	23.420248544549178	22.706890375418865	16.939795861095078	18.379497481723867	19.90772237460809	20.5482563508097	18.580698690538668	20.205368467178968	22.762740946863907	17.742093258300123	21.783454843552065	20.99074306392022	18.545053679781276	18.188014349588038	22.130475778953073
P63	22.71911809288041	19.61029371235921	18.06838001822269	17.759175564638944	20.508227952283615	21.112489428677463	20.169458450147882	19.109280054380303	21.714352595819296	22.354732906533265	21.4745827989354	20.83768702780127	21.332516488906727	17.722893081882244	19.45814368072543	20.381206503861776	19.331403293955322	20.183079424296743	19.31361271554988	21.895860146023985
P64	20.31706668507464	23.803273290118312	17.399355691056698	17.421006041658206	20.198485973354416	19.696462252690782	17.49802671378053	20.691233389014858	16.110717873181493	22.939025525133943	18.50286657050184	21.286303608369302	19.66180246056249	20.143252947332286	22.34483191989443	19.881107772995353	19.26726086780441	19.744491663774436	19.595358564236427	16.56190919065321
P65	21.52919969353697	18.663093063726237	20.77647371750463	18.330278961176333	20.9213018076662	20.688301927104256	18.167300832929843	19.06007884882285	21.851289447771364	20.861069506505217	19.09946470929191	18.906659249080796	18.48764223763593	22.857178216259438	20.78812935809412	19.830690724450946	16.57792481640482	20.170078208180993	18.904272240132837	19.121149271502837
P66	18.658589753835216	18.43357979228152	19.505281897618147	16.651770236552558	18.656112107746296	19.439260746052337	21.115155269504736	20.492851873560507	21.86274250196929	18.931417271791304	14.286256327576268	20.801103443788126	22.009061388512535	22.783451876227943	23.279512888913743	20.05163862105111	19.784637989064816	19.675506861520695	21.5882691164557	18.881056363769094
P67	19.327283594400367	23.296421015904812	21.31558445226472	20.44898286990614	16.30486950799391	20.72196058907074	20.878362110717113	21.578751794868058	20.318594201927002	24.68526798381807	19.333951832607003	18.42369119711958	19.486762980110335	22.522416208328405	20.30100916029857	22.370516629746298	18.364060702846437	14.24590276780085	22.090705255353697	21.30076644791046
P68	23.66845901204332	17.554010249785364	19.568839420617135	22.5073899314199	19.79783728120747	20.075905074291676	17.91271488220245	16.832990062265083	18.326079201007005	20.422703242800292	18.431101240526385	20.776280071529648	20.997143420678686	21.944027828431075	19.001030621718023	17.447653648892214	22.64280180934248	18.486836021794616	18.484879855700154	19.120515891932378
P69	21.868583050448212	19.879733945795948	19.515776854797846	18.91747071303472	22.948601125006245	19.150454934248494	15.294926173061137	18.8413919249401	21.489699734540572	17.64111910429535	19.282387190550896	20.217569814090915	21.797357131363796	20.68401871957394	19.55364393910878	21.456785258867317	16.512504701382657	22.054626019151364	22.04019004309952	18.210078424876134
P7	19.866668439983187	21.6106235976915	17.691784230637353	20.715141041477736	15.748561969527227	19.163586588734923	22.00575064648511	16.783248427488388	23.547008031761752	21.334938761060524	22.36691068021099	19.267549339392797	23.7246702869099	19.550439146848515	22.18426147243868	17.882528961086944	17.9327296612206	16.131341024204424	17.606258876640045	16.996602005653095
P70	22.71045356528771	22.16696337667642	17.79652368040812	19.33072002194602	19.95664570817475	20.210143370164186	24.367622407795363	19.632456100203573	21.012672256629994	18.563210611304115	18.398741042815843	21.72214497873532	16.997262265254903	22.997913881701912	19.49552973640356	20.39848309771225	17.997993015135286	24.43778510361454	17.853464974513802	20.53771953209859
P71	20.420964121602548	18.659111217980268	19.5418037168882	18.785625604558923	20.218516342145254	21.581191813734854	22.170078407636378	18.173434884744694	17.817562287595923	22.2163304366033	20.826710245910057	19.96398995177042	22.79486044271901	17.849266919508285	18.114048150166415	18.897771760721422	21.55738506049135	20.43861364046219	20.893206266939657	18.491221613585587
P72	17.679823374537612	22.91925850727749	21.845241050531435	19.933721153716036	18.636822924923788	17.770574497711166	20.044406904066847	22.723047254542056	18.03372794897053	20.52737239731047	16.70394630004958	18.705494436906065	19.253736017650713	20.63514082944473	22.754317751216128	16.985926261585963	21.396857484107723	20.179307100602802	18.738436254715232	22.533695884041812
P73	19.188712283015885	20.825138082859013	20.186448795212993	21.240266483290355	19.955614304843714	19.80158074251703	20.418277309543463	18.656839990148836	21.651517354549778	17.76394786628574	22.766969519891386	20.749325871171546	23.15936828324315	20.477429824655836	19.032194514693636	19.28146121348459	22.332419415356924	20.366341991464086	19.34509626420195	21.121566824091197
P74	19.23255640028441	22.416834493228777	19.052793738798606	19.32828724381054	15.002618624157648	21.105382370914807	21.24526386965954	19.396957119689464	21.376562010418088	18.217856913128355	19.37964192517263	21.506451271627775	20.29346114240422	21.27250020264863	21.308405030242877	18.29670751756244	18.608825007290868	16.739857828377623	17.338545120071732	18.723969516125695
P75	21.125553044036803	23.801330082226386	18.33840649426213	20.523116301147287	22.41005031043986	22.70864272366599	21.55098061993815	18.55835241519298	21.49485782825981	18.053135419400746	20.215048362101975	22.987954288811967	19.176411719920353	22.725473585761385	18.577940908690575	19.970369587341082	21.353470014779507	21.232103359275367	21.232014434753367	17.574656334270827
P76	18.905416771106985	17.069181221697875	20.440759061150995	20.914874608410962	22.799933897199157	21.33932364474101	20.19971636411187	17.86951953408269	20.17172806431902	18.44132635814135	21.214277230434394	19.00483224942968	23.61367232471198	16.498345620039725	20.518545582629205	19.66914856301866	19.611014605916647	21.241679494607958	22.4281982734774	19.793991218986903
P77	20.643756195180938	21.799360761953096	23.024160370396167	20.644883140791258	17.604741636235328	20.241937651053664	18.364342949635553	19.961877495432663	18.596414964798385	19.202054334363954	19.259887870601418	18.528215308615653	17.963989115106305	18.6173167487623	20.88132335212009	19.078006320571937	22.079576916794597	21.008216627578197	23.098129730750866	18.689761170584795
P78	16.446504954200993	20.379900655764885	19.85454171392527	20.658149840873286	18.603068765290566	18.59969048777346	19.6766065623612	20.66499622936266	18.81578336575341	20.50778916918761	20.321171005039755	16.746335650704626	19.111595115944848	16.5332468255722	18.25692764360652	21.598964985464736	22.206285751197306	21.54595827702226	18.300813999566145	14.483634562172135
P79	24.18874404765899	21.232433609994686	22.962641354332913	20.937429045397057	20.068193484485374	18.711909846616397	21.918288362027734	18.6754017373743	20.455922065284355	22.741159029734597	16.414080437427632	21.352690053102073	19.830500501426403	20.485931834399825	19.17347491362168	19.185650178910063	18.58010954053926	20.725718122092726	22.994187235913316	18.506015250729227
P8	16.818160448670056	19.916806474464167	20.4172149324166	17.385488383069507	22.02379168721661	20.63410436303993	15.42742512042699	17.74326467433482	20.704157053289983	20.712277714365197	20.21891082727148	20.944004651365344	19.470629493484036	23.33625893461395	17.4030098444374	19.194499129488303	21.108654922066922	21.810684534902805	21.49154066316067	22.062217763208174
P80	21.02008502049864	23.054563294138077	19.5133656613641	19.59431195524042	22.863868925882997	21.672127375751316	20.147745800281754	17.139448562191976	20.673343132636337	22.579642054146223	21.238828913855222	20.12122032998364	21.904853009369468	18.450832202468728	19.59071780444957	19.116125233958805	19.48361377482707	19.918566145830777	20.753806384560747	23.907651856092475
P81	21.00067113803035	22.65878124319498	21.055488890318134	23.150724469448114	18.215082733820395	20.637274326136687	18.032457124257917	20.980739472127528	19.379549838467536	23.176534489339335	20.96488604533626	19.803065633909835	20.339232988903813	21.7136869043374	21.06009195329873	17.80292321524734	19.32299519339956	20.71882498143023	20.519731670925033	19.223630866956285
P82	19.62212590554841	23.088733386693434	18.14049353424552	19.005653191659825	19.59517591080216	19.60276618742928	20.770538767399163	20.037572223462778	19.865086174360666	21.312999122441088	18.30208839640503	16.879714101094034	16.131388316822477	19.540067759486725	17.47033496184102	20.680590234911435	21.188524265225652	22.41888060774504	19.185364022221496	19.47417443298403
P83	19.747046095824132	17.3806185384464	16.14986299354922	20.70495457507605	18.49398234292778	20.676524881378217	21.07943547033717	22.424769188797217	17.59816567554685	20.545699992409734	18.89414449837649	17.65553177866234	24.793921028409294	18.959868195369122	18.61457674459654	20.9576040813916	20.856285486690798	16.715417307092522	21.299754918267297	19.85803514163747
P84	18.724165048191246	21.39845582455655	21.949677338658955	18.392343696496663	20.207473951927696	19.647471009960512	21.236660061580025	19.724908504031625	21.61975787656625	19.92168651086512	20.958178666056813	18.708355638329323	20.12545260531939	26.096061918693234	21.793752312842084	20.751573927402077	17.36449824108685	20.642001283243957	19.800500709937328	21.93418803672474
P85	19.479252824580456	19.229483176663535	23.397213533550474	23.20302680536783	20.668095442210138	19.126520030869536	22.244520691424178	22.717047778651796	20.46421453339199	21.514185620177237	19.488365791020424	19.55506297918165	17.669721975841007	19.45213742518679	17.20166901456011	18.475768589366435	17.948456978010395	22.598148019280192	15.707415517942431	19.24965647011292
P86	21.138158898862134	16.258996378222093	22.407815459315568	20.266728745550225	22.254332903184103	21.43482550081127	20.34331346386468	19.12644344543409	17.65674149956331	20.204203727047886	20.70728959392569	22.08773106152676	23.19628121957283	21.796895007330768	20.977460823817946	18.703593105161588	17.71219687866005	16.94584832716979	22.447844159391412	20.946653329134527
P87	20.79525530044825	18.835438263584294	20.19037208876321	15.082108957026053	22.022821936135426	22.440870581169516	19.122339506809954	17.55085419051104	18.947195697884908	22.431790872618144	20.55315192170457	19.091493999888314	19.626752897879275	18.355782362800195	20.225174438768065	20.75227877512231	22.802314504907343	19.167957699369683	22.821116109712573	23.63205799516584
P88	19.85003932493759	22.207064906321307	19.022722571193636	20.081922655913257	21.254324350560562	22.0240913633129	19.527047203910804	23.442126617265462	23.771395490168896	22.81791681290549	19.914639611881594	18.337885958099317	22.630151735119142	21.666452535823375	20.130607512343662	18.74741580483802	20.834246885824257	19.483644806405557	18.49776587381111	21.865371847211936
P89	17.180424392935603	17.229200574408935	19.30683883999809	18.15944452809127	17.47490151353044	16.884073073259245	17.80173299157868	18.89841499180219	21.82933890054204	19.40910136684002	18.45919833528843	25.705832616915263	20.207324620607164	17.850104390385926	18.140302680389482	23.20217705568789	20.23154588958952	22.110685781271624	19.643133033206244	16.778462654081963
P9	21.95624419643511	18.77339111258759	24.46467603063715	22.96716260974425	23.193090739566586	20.203339321101986	19.691341253641355	20.114050892387684	17.66126949628955	18.961930880882143	22.75438401350817	19.134736785258035	18.955159714336293	21.92092338787776	18.318080773201487	18.687239567991394	17.793108187341314	17.142518834579782	18.438159159537324	18.868852000123546
P90	17.449501019406174	18.333024825547696	20.40010771387406	20.8002543337638	21.669270162006136	19.214126079757857	23.027471264682582	23.42705892124655	19.81467360572894	19.194572221310796	20.32972748695995	17.396904617972325	18.787778004591658	18.74476247078096	20.533539041564744	19.437335843932004	20.650842557267016	21.944770449598604	26.509729565146767	21.082134142536717
P91	17.71879411677212	19.831522666149482	23.120118199688232	16.83577260675747	16.910891040150336	19.20442177088172	18.769284621800672	25.059307123063004	17.667275956481923	21.697618837464237	19.88022576042886	17.441307923752444	24.02985919715526	18.72330315773097	23.62767136586859	18.401446869417533	20.516718102907596	20.12957286221039	19.58018970537565	17.97572242939597
P92	17.50536633195568	16.29540516846062	16.077059407252662	17.793434572310268	20.50091517001376	21.910329936640434	22.39897152120418	20.312861604139734	18.678799345619407	20.1587208245474	22.138186841434784	17.41444416353683	18.03401934469009	19.666779598808336	20.631666927679216	20.045255140722748	22.07482009716189	17.295053540987464	20.339137445063788	22.14396503882439
P93	18.98291366067778	20.814162910404505	19.143652906862997	17.962922482416243	17.47698378672189	19.913210368898497	19.026598151462046	19.4455201847806	20.864133701747456	15.671200470294963	16.593198763084843	18.96651526524641	22.547965009878496	18.638838988884693	20.31566568080028	17.762982670317264	21.01391963778901	22.615605747524448	19.64274394784783	17.335382651361797
P94	22.244561643376493	20.28819468258007	20.072770876851816	20.258000647828336	22.212929973935925	19.09051748784902	19.625923861704393	20.60745917449899	21.030587689695203	23.13372425174708	22.430785245130895	24.005693327148425	19.824794992944778	21.39357270466624	18.417877445268036	19.46172888200003	20.200610986982063	22.142639779276813	17.96907730684735	18.939617358682632
P95	16.756594765767915	22.498561857426736	19.99137054868363	21.71529618398238	20.129673114924664	20.424238492876533	20.5506548476123	20.532208897913005	18.28231203782114	18.7667757838438	15.953621212120243	20.98679512864368	21.643552756519593	20.885600374436372	18.81314138267314	20.30131211471521	22.030524583329452	18.240087309506887	20.303672084370376	19.107420110333035
P96	24.905303614033915	20.253664385402345	20.086170372825645	19.32684046605288	20.33512184306079	20.012444969737505	16.236385618307157	19.751449277492497	19.525847001635984	22.63118996306565	21.28754955621747	19.316699720051112	20.393385346736093	22.398769441900747	19.297179632983433	21.28102331350371	21.279094814968303	19.37632341478226	21.081402648339314	18.668923440851756
P97	18.341147468916763	20.71809084926329	20.528513841185507	22.725053701034845	22.099320700331248	18.254977468809106	20.566896405225478	20.528322913420524	19.810649278479527	19.443643580364135	19.489943282768856	21.285648482424133	16.29615161836175	19.306109219621348	22.842562025637648	23.374887318473245	22.78723393050051	18.69088453509295	21.607198974348652	18.881415422268205
P98	17.863958198071956	20.872271776078946	14.641956128779036	18.892955013656927	16.756344342043473	18.769542250464028	18.344114448092455	17.556993040985997	20.153578858368796	17.901193792603145	20.410292540401905	22.992276662461343	20.389311453150576	18.492449565559436	17.872671754953096	19.76208620082536	22.08262054661055	20.232191544770053	18.6392117203663	22.452081446793784
P99	17.20475036830895	22.559322319681215	18.287589492977194	22.66258065413174	17.82508490701454	19.571837946271756	16.651739965338546	19.87473387804601	18.54167232931611	19.223467476836987	18.06940638079053	21.711901082433002	21.484835507460524	20.44017078179456	19.94464841262984	20.31352513877239	16.775019672220917	20.043162555984978	18.78640910381219	18.97922308236781
