S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
P0	18.9119602096287	18.9155686921807	20.4921510450452	18.7178519133978	17.2143744163542	21.0821242373773	21.3843385905003	22.3060578042653	20.7339982501705	19.8203648770546	20.0135390927145	20.7515702066649	21.561235964635	20.4871033981085	19.2245671556937	20.6759534935139	19.8275035320472	21.4935416032979	16.3373418928623	18.7716165203016
P1	20.2868081931565	21.0013314065115	22.1509013269729	21.9719719490995	20.1395418309577	21.4853779410466	19.1357236465422	20.0191833191518	19.4754334873104	20.6350974548608	19.5824201938817	21.1466215734307	23.2944440872314	19.8948032758092	21.7601008227748	20.2493524248428	19.4489330969096	17.0331550569033	22.6992585867899	22.7779376909186
P2	20.9694299143172	20.6331013054302	21.5342958679697	21.3394718523856	17.8536106439126	22.1739762456238	19.5531157232025	19.4923819975807	21.2477918248401	19.0668755338469	21.7321088921213	19.8274354034856	18.725198820121	19.9073507503342	19.0992600016704	18.7750050206063	21.654303666339	18.3999170212607	19.3150435855846	20.1078664296816
P3	18.6652867112084	17.9261210742633	20.8716686896878	21.1535983197214	22.5655866590496	14.9755215181504	21.0516528039966	19.0178041991464	15.9684639881862	23.1846167754746	22.5336958117663	24.0300442752261	19.1099571580877	19.4058952203075	20.4768595370139	21.2451481103988	18.6100846920927	17.0527371298867	20.3835213489833	19.709008619975
P4	22.3850890416053	18.0357307087163	20.8586376891002	22.747875508303	20.1281346465443	16.6058620549965	17.042650186783	18.1392103241669	17.9853379094655	21.3226420690394	20.8720485630831	22.2970004087705	14.4998752633968	19.7708724551446	19.5333794405416	20.9789132886448	18.3150891732229	16.4580555617578	22.8552251734852	21.5027371434483
P5	19.9556414278662	22.5215527880362	20.8366157937737	19.8069879818003	16.4786266610089	22.2413861559126	18.8195890552565	19.4052636988899	19.4834512375293	21.0928642271228	19.4181584056761	17.0611930134144	22.9242155906746	19.3121394318928	22.1817629247182	20.0034398641013	20.9160142608259	20.7472555529045	22.6284937185837	21.0643800776517
P6	15.0600037709336	21.2457438352592	22.5144222165804	21.4383295392766	23.9303539114399	20.8674231814215	19.2057725482687	20.5972254931913	18.5075648640855	21.0352029672095	20.0522978285109	21.1736059398855	21.6518214576397	21.9965320381627	21.778706127061	23.2069088975916	17.6006579401826	19.3945595907657	19.4670814037842	18.3852082703787
P7	19.8666684399832	21.6106235976915	17.6917842306374	20.7151410414777	15.7485619695273	19.1635865887349	22.0057506464851	16.7832484274884	23.5470080317618	21.3349387610605	22.366910680211	19.2675493393928	23.7246702869099	19.5504391468485	22.1842614724387	17.882528961087	17.9327296612206	16.1313410242044	17.6062588766401	16.9966020056531
P8	16.8181604486701	19.9168064744641	20.4172149324166	17.3854883830695	22.0237916872167	20.6341043630399	15.427425120427	17.7432646743348	20.70415705329	20.7122777143652	20.2189108272715	20.9440046513654	19.470629493484	23.336258934614	17.4030098444374	19.1944991294883	21.1086549220669	21.8106845349028	21.4915406631607	22.0622177632082
P9	21.9562441964351	18.7733911125875	24.4646760306372	22.9671626097442	23.1930907395666	20.203339321102	19.6913412536413	20.1140508923877	17.6612694962896	18.9619308808821	22.7543840135082	19.134736785258	18.9551597143363	21.9209233878777	18.3180807732015	18.6872395679914	17.7931081873413	17.1425188345798	18.4381591595373	18.8688520001235
P10	20.8615414922402	21.2980567200214	20.9030300193096	16.8369129338767	21.900954346416	21.0934298920056	19.2812743036108	26.5451121115495	22.7996089448901	23.2624935998473	17.9293276700462	19.7420258183802	17.4602623448274	17.2368149988188	22.2652527976657	19.6648247669234	21.9753481231504	22.3125290091749	21.176490885546	18.9873288488298
P11	17.5927234220403	18.0275912155103	18.678518285251	18.5894009072367	19.7299700106311	20.2435221786546	20.5413160595524	19.7261728155219	20.081908901097	20.193858233521	20.4026612129118	15.7376115688574	19.6475425856634	20.1600509445024	19.2008147900899	18.7074063442696	19.7166587538687	19.0104054598781	22.0158733921563	19.3633878719327
P12	21.4823930139052	23.329832782862	19.8459573421672	24.409616501719	20.5982823822455	18.85214220568	16.2838065309499	20.4397176419516	19.520264382804	21.7225503878485	18.0624423602193	17.6186449823321	22.8376651867882	19.1663486446577	21.3527602300039	20.3368389540454	17.9234774152627	17.5248324240601	17.504674728927	20.0470180135647
P13	20.7163188255736	21.6373547136716	18.8557569887613	22.0347331999008	19.2436768481051	23.2694222261278	18.6550286783052	19.6082194186679	23.637132258871	21.4320155151877	20.2211858037801	21.8500920680292	19.0143838807642	15.5241627859507	21.304183040304	17.3881483882821	21.2240922925219	18.5491344356942	20.6633661665853	19.6111055531462
P14	20.7966273718021	18.5656437940886	17.8162758288926	16.2805125919925	16.8845159743721	20.291814169721	19.3024232421021	22.8978377083071	17.5429697845123	16.6164897868926	22.4797138236342	18.8734668245175	21.0196032291969	23.9135324083678	23.4899366136292	20.7221590852882	21.9736063819594	19.373451490889	21.7644083286012	20.7151079819704
P15	21.9064283511911	20.1448336953655	19.558091833658	16.1695702239576	19.8585268069461	16.8403286491573	17.7300013928075	18.113839086473	20.7258563492348	17.8640398266151	20.9267795074764	18.7591223351481	20.9520821788519	18.4309515773931	21.6845333425439	20.7730254146497	22.5245984294916	15.9777036318604	21.0049513088195	17.3399349431845
P16	23.8205950280038	21.5832846450352	17.2451678347327	22.0927321689654	19.8322782899982	18.6688163749385	20.0073187394062	22.9857212824087	19.0847032742665	18.5325230965908	21.0193702133317	21.2767876116143	21.5421847891051	23.3024917306911	20.2135249004656	20.0383854019972	17.2366958964253	19.8061979145818	19.0083938319459	19.9780694057494
P17	20.4547391730793	18.634837435908	19.4736712218564	19.1053577831013	22.6225832141708	19.9261947790492	19.8164746713839	19.847375738833	24.0153509401208	19.4992919201266	22.1356636305043	18.313004346233	18.3559311574423	19.9266060994627	18.1045700547143	19.9786240534283	19.6002665605573	22.2566223535714	20.7357281609721	20.7590999163463
P18	19.9108883960245	19.3387773107937	18.5254385244596	20.5609847901846	19.3789091910587	16.3394773064505	21.7028032792966	19.3552488074331	21.2110107166344	19.7519229928133	18.9650388767742	22.3928506229867	19.7167661328281	21.0329373683731	21.5190633092404	21.5227511092781	18.1840581612172	25.3570732042222	24.4976092194963	20.1666771567138
P19	21.30509733521	20.039094897547	15.7311806196962	19.6875574063583	20.7545712975628	18.4059971847928	16.6066468393866	21.2510678717919	21.4907502365825	18.8214237093718	19.5301905087573	16.6823369726213	18.5122959858539	20.9438253201918	21.9719957531202	17.3560660350698	17.9751700003623	20.6255829908388	24.5819481513642	17.887612729791
P20	23.5904654986774	19.1022145569336	22.5444622103027	19.9185208122299	19.9289763316928	19.6330069379234	21.4238802960567	19.6512657508906	16.4902479977394	21.8474119106007	20.8829288850298	22.4826218122261	20.9301446055208	16.1263304013846	20.0136261810851	21.5855670169467	21.3673443424662	19.6190543093336	17.2493652921715	18.8125286961298
P21	18.4626164052131	19.6340222950653	19.8338988555352	15.3100746431008	22.6240840241745	19.7479203935002	21.7754758226326	23.8285890257525	17.8560803827819	18.3777933689016	17.4119305781306	19.3802127578526	23.77130799395	17.3632079691035	18.4702963096072	21.3802089096233	21.3667200333825	17.4902577959612	19.4604426560299	20.5970749938415
P22	19.6358521814791	17.777700893055	19.7747810946732	19.1732139866889	17.8902391000941	20.7150823675315	20.123413886665	20.3226815479289	23.8987112529425	21.2460468048414	23.0670489206722	20.837867815799	17.2331442762901	22.1259356774601	19.3914213372622	17.6040821024452	19.4146500737846	19.3331685857945	18.2261685194621	20.3570072303327
P23	17.8292741333066	26.7191597809306	21.9690413841855	22.3139265208444	18.2773542375044	19.437518722155	21.9801038122522	22.5599071160238	18.6059987818849	16.3061144572832	18.7670768312939	20.7815213465477	20.5081093085807	19.9839779001348	18.8697942413569	14.7292017065774	15.9887134140185	19.7607999106635	19.6312928346251	17.844537952923
P24	18.8338493072654	20.4491458820489	22.6194056234249	20.949019838201	20.9317353714247	22.0041625494196	18.7453487533067	17.8053555248022	18.0169682169192	16.5175828965192	22.0350722837966	17.7173579866442	20.7413985038363	22.4127786848964	23.3757320126821	19.0946526913943	20.3285385842838	23.6269615494069	15.3166423598611	23.2534296485342
P25	20.5249878495198	21.1503364507049	17.2037289068969	17.767779159882	19.3897648527323	21.6555087148341	23.4888884139833	17.9946594495277	20.3112673527469	21.8446362223383	22.2268876876789	20.8633321089822	22.7980455203936	23.0426013382516	20.2423348121655	24.670132829361	20.234021069429	23.4240216050513	16.4470388324678	21.2087255466596
P26	20.1707078492853	18.4378495480286	23.0722029612405	20.4161638191463	21.805944035415	22.950158983651	22.8485187183057	22.4626405483517	22.5573014528041	22.4356830032439	19.3858918111864	17.0234920630758	25.5651530577826	17.9874872358111	20.274660912946	20.3686865666375	22.5299522963063	21.1768568261935	20.3846852811911	19.8906286638482
P27	24.0231410794837	20.0414870754124	20.461382119626	20.4094635633502	19.9386967116082	17.791973736078	21.4327181163678	22.00992493446	22.063339127296	19.7608782440365	20.247107867525	19.5619774942418	18.8724685286645	19.7241055215572	16.4443356109603	20.220465096151	20.1610845506199	19.7045986331926	18.816478283676	22.3139536616057
P28	22.4915794028207	21.7604992531959	18.0383076231168	18.5929931101781	23.4152212426209	21.6611208659655	19.7103809235475	20.0002634868884	22.2684469412036	18.3970101774304	17.196301498051	23.2809526353794	19.8473357853221	23.0218166753575	19.6658448091048	21.6484846557901	18.9437183499154	19.6728653740429	23.0665790871846	20.7253474583203
P29	16.8955972435994	19.0717583607018	19.9160456154199	20.1240494804309	21.5804369972644	21.5190961332105	19.3056924804717	17.9687619920623	20.8784009362057	24.4683090743821	17.9923547240343	23.3639699149638	18.6749140397668	22.7772487162712	17.4200106640417	18.4500972911988	23.6823689360263	20.5429198798648	19.3888356140261	25.1781945984838
P30	19.70904012544	17.6248537121913	21.6702663537543	20.7939207667031	22.9076516111526	20.3892256231909	22.7922387366692	17.9372558504807	20.4031411400846	19.5723038304909	19.3950075542177	21.5085564653421	21.9412681482208	19.1208982945476	20.6178069980645	22.5435549627988	19.3284832962268	15.0325454390202	16.4145936709426	20.9978454804386
P31	19.8493135242161	15.5981177450541	19.3031139517061	21.2860427367369	19.6258914879156	19.7534621046108	14.7375287823203	22.4267750597839	21.1452286195143	16.8413422496757	17.8350838732648	17.1342948558586	17.9060399104552	15.8532229501106	23.3257943937889	20.5570058303498	17.955016733968	20.4456815370808	18.7174741237875	19.106781127857
P32	22.3747013867027	22.36867471814	17.7283399958513	20.2575804601852	18.915395727043	20.4545445588462	22.8969776557399	20.4533613988271	20.0448427268024	22.6192855326006	21.9167260028735	20.6896201008981	20.2609901011016	21.0348943957395	22.6215156667168	22.1309192189373	20.3647693777762	18.9132807539853	22.0152111420223	23.0049414291439
P33	23.0345122989018	21.3524626640982	20.0698537466359	21.7296753365631	18.3966757351392	17.5329080105415	17.2658720976836	20.4175491691511	20.298952641871	20.8365236726251	22.56920644864	22.2218876330227	18.7700018874103	14.8592130322365	17.116735469835	19.0363753327322	22.6627834767248	19.6789162865741	19.9670087571368	20.55505463602
P34	21.8055156828466	20.8073006936221	21.4051758571442	18.5574801406388	20.6586631638473	20.8262641647116	26.1591786608957	23.7578819375013	21.3487029008381	19.4966302987599	22.9445962675224	22.250333713318	17.6294494220155	17.6450558556484	19.8620322029594	17.8784772881631	16.2739784599318	22.9405148234765	20.2691996284809	17.4778234635431
P35	22.6784996058207	18.0227197715883	22.824225359588	20.111834197996	18.0051688118029	18.9818179580283	16.4313938908185	20.5167715315701	21.7496818496951	19.6265420440922	23.524094445692	19.3635130804289	22.2024242239071	21.3040036614589	21.4099227812549	23.5386977526471	20.7190128549464	19.8292696776214	21.8789442427037	23.0302798907394
P36	19.2726874867071	18.6909539942935	17.9602680372298	17.644131067931	22.1774730534148	19.3231009676545	19.8799240306374	20.3312500399131	15.7964282004785	16.9798089734565	17.0398266120949	19.3266074472889	20.3541393052183	19.5156507693893	19.9597195119595	18.5688991783728	21.1276508360055	19.3455037789493	22.5497970431686	20.3051771382036
P37	17.3735114346922	20.5424407335759	23.122869775493	19.8735579294984	21.452570104045	15.8686232444535	17.8911679993298	21.6496816157167	20.8236854005056	20.2916112643135	22.1060038937899	21.4080328688483	15.5108080477814	22.2682705263665	22.5667431839158	18.1707030125731	21.9499770899907	21.3873484300372	20.3480067241143	19.6915764311891
P38	19.5678708765606	19.8446226643051	18.7508052544698	19.6829241763769	22.2480035358416	18.304033116247	19.9520986973022	20.956131261927	22.1471656444384	18.8070795174792	21.0935065572808	20.1920855304177	18.4333245560062	21.0018332228228	20.0468335413334	19.4698328753439	20.5621685449209	19.8043530662497	22.7094302381364	23.6662130584343
P39	22.9484426868748	16.8684599320518	21.7019142136001	23.8812501014152	19.2024051761823	21.9242414520523	18.1614164396693	19.8219825013262	20.8783078555295	18.2912103088667	21.4220268077406	18.1270738799887	20.927809782466	19.2808231760744	21.2903406296771	25.6673626872934	23.3063342545697	18.0563918104123	20.3668412121989	22.4398293101555
P40	18.8646084793904	22.1866606335861	18.4038727788761	20.4807118306928	16.8184481067334	19.1733337301255	23.7631284011239	21.3428020687294	18.1842039660534	18.6012989961342	19.828696330516	20.1946313369825	18.5520370732794	20.4613449612308	18.464851804379	19.9892272137491	24.4579504902254	19.9533715675478	21.2812466406589	23.2408881432025
P41	20.079636734205	23.3583387606624	20.4450445571074	21.2004769823195	16.4664215241073	19.5146483818826	19.7963208438635	18.5485939763246	19.6669739259218	22.4348242650857	22.113259901901	19.3192571570791	17.4132901671657	18.8816506741324	20.8951128688052	21.7823990031846	18.7261408505087	21.4221309597702	21.9521025135118	20.9692067626683
P42	21.9766084110295	20.3266347802902	21.5088227363098	22.2469101217556	22.3289296460832	18.0010307593818	20.983007626284	19.3369215150837	19.2777135033259	22.7528216115624	21.7723746136955	21.4735900218974	20.683965517687	16.0293865251291	20.8443950636078	18.2649668652211	18.5250918790715	20.664697116748	17.5972238457725	21.2744414653685
P43	20.3967538714009	23.2387741687239	22.6708604365004	22.1204621594768	20.1644685856902	21.8620147197943	19.5921172607581	21.1902439051047	23.7911277048624	19.2923820539339	23.5326267319032	22.3925769000791	19.6304081578558	20.9591309692724	18.5481227934849	24.4062539394377	18.9898154060958	21.7088086221384	19.0077157221793	18.7090415456483
P44	17.3797832496568	17.9792900666705	19.0077512130646	17.5804332096398	17.0411086393719	19.3918025538649	20.192423780334	22.2536898302578	20.9094106132767	20.6185152656855	22.5064870844396	20.3541765244716	21.9414759255514	19.9753948192254	19.2700015236493	20.6623939532019	20.001728479923	19.9142189453776	20.8780933007261	21.3898539958325
P45	18.6827609683791	17.6636504689739	19.1071158090836	21.4975329121162	20.0108377882742	14.7665313856086	23.2547824515968	22.8800904103524	23.1785980823255	20.0053766294012	22.6812611312029	21.1921413606174	19.43976631674	21.1142975835516	22.2098673411465	23.4673656043065	18.8087293789341	18.1409062997858	19.7796613049776	20.7448837562919
P46	18.2053151842552	20.8478014124948	22.434055496501	21.5632348427408	19.2217440637224	21.5767320558022	20.3272051418448	19.4240772170714	19.3463245699546	23.1796082564202	18.9673524849372	18.8490302717911	19.5493870908387	20.9153884524937	19.7701154712574	19.2599831365033	18.6994705613909	20.3811774888947	18.2242221921679	20.0177977455217
P47	21.0322012371564	20.2956742505952	15.6976919810596	22.2609516251726	23.9614316891287	19.3891002501326	23.1264575601471	18.8279725965315	19.5754623359798	21.1410132007364	16.6476875567371	18.9147348127501	20.8069238723836	18.7681544607349	21.187695513908	18.7125327382004	21.9036788477009	20.7638459179108	17.6869242961616	16.0759547925846
P48	22.1772194808822	23.9317748705921	18.1663116454519	18.4525477754746	23.1873981466662	24.242799390392	20.7437935692894	19.5733262016366	17.956416016734	17.1895553532483	17.0947422464441	18.6459459565899	20.0208228995729	20.3873511443494	18.2747578482467	20.7566139425539	19.9843342786122	22.1300665247597	18.006969313663	20.2282099600835
