S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
P49	16.6648967556973	22.7466805022634	23.0393651440443	23.0447574417681	21.2621826835224	15.5092284986874	20.4593872428433	18.2138039211099	21.0810988599078	21.9778125326504	17.5071967549418	19.0670929398431	19.897200545152	18.9160104370056	19.9292518226254	21.8577758279594	21.1948024813435	19.3077769694123	19.2247007309405	20.0501709280588
P50	21.2044771111871	17.6590526963867	20.5904665229752	19.9992795414975	23.6256675917489	17.9504172035157	20.047325703551	18.8302369720481	15.9822983315691	19.6387723780067	21.4513360722502	14.9276897280295	20.7365754120015	21.423190714818	17.0127304772463	22.3450950521139	20.7528683475404	19.7692117868737	16.7034932379243	18.2418722882157
P51	22.1374483830509	18.2796270048538	20.7951402910796	17.1236097038116	19.3605264864335	21.8806944360725	21.4304484227269	18.2934756328632	19.2884234564434	20.5646282686	15.0525596173219	20.4953216475161	20.5034845805421	24.0338545139194	21.8891672302302	16.9924522533042	20.4126443364787	19.9297747561316	20.0510887905202	19.7151515235692
P52	20.1234529299895	23.442972421582	20.5770828244625	24.2663174219205	18.2835284249824	19.9636604243682	18.3108821383989	20.6528342053072	22.363853963451	19.832139321545	18.1473105151981	19.0092213583085	23.8149078037218	17.3958508551403	20.6617541835113	21.5595902179063	17.9459822726891	20.4810804072104	20.96090494617	21.9694819413494
P53	21.4891552864176	17.1029444375521	18.1805047284142	19.7231493105382	18.9646456267369	16.4157470271234	20.6545642830651	17.75794077777	19.8644189016466	19.4363008801075	20.3452573658596	21.7455004352287	19.1725936793863	18.9943509613187	21.5324833036279	23.0718439269038	22.5189075943531	22.2798911409835	21.0579339764852	19.3130652404549
P54	24.0797488476802	24.6332736587145	21.8834157406635	15.3014054421799	18.6994742443967	21.2151621013712	20.0827819887596	21.6314652203162	18.7043529443113	19.6947346803396	17.6478750848379	21.8064198146335	20.4611568956435	21.3724420568094	18.7980396082209	18.4184882200706	19.6784190515138	22.2058189010923	16.9395403497906	20.7631118873323
P55	23.882321362688	19.2667571376159	21.0110866487422	23.2564044146759	19.3366007162285	17.3130312609939	20.1605365510708	17.2282666295341	20.2713108393391	17.50469416554	18.7823909010963	18.3000338820556	20.5707052071298	17.9395477910315	19.978001378066	23.7000808240997	17.2271807250104	21.5687347704439	20.7513874723704	20.6954372791591
P56	18.1640627139649	18.8730174532941	21.8114675924659	22.9560328901625	19.4773442395127	20.316290749297	17.6104893011178	20.8719479625267	22.8846135342296	20.3441013155746	20.5386496626502	21.6700560732163	18.7923809628212	20.4426603598045	21.858794901731	16.9276228454635	23.4076009348238	21.7010306556662	20.4594913167711	21.2452488715692
P57	22.8237641307604	18.5051038941955	16.9340720421977	21.214139206102	20.0884983157073	21.6066627781415	21.91909876557	22.1020625539544	18.9733434121836	18.8109445538617	16.3671276265954	23.6282500622595	21.7873059964629	23.0770667813688	17.9728007009018	21.5439247706916	20.9124935431757	18.5742069335119	20.5149583369469	20.1931779311272
P58	19.4479002727086	19.3586240232288	21.3860327447391	17.1555874311487	20.4024228811631	21.3359783237971	18.1128954206818	23.9499092142545	20.2273729771733	18.9933452285997	23.2095244365159	16.0169969888458	18.2375211768322	18.5436530195194	19.1421405212022	21.8622626599049	19.0254382329718	19.0013903746873	17.480768061312	18.4009782488849
P59	24.3132133385816	19.7514662642123	22.0520718806716	18.3557517446254	20.3724301555173	19.5793436828785	21.8495081741781	22.7517284847962	18.7404317796138	19.1427649907586	20.8191815390318	19.6489767192918	19.9517232168751	17.6643840083487	19.9972629308957	19.9900604207683	16.8006849859486	18.2043787305028	22.5446594630035	20.9963462489169
P60	19.1943902592596	16.3276759074152	17.5658238258476	22.327024997392	22.6624761362118	23.0470781955592	17.684228923593	22.7151787969417	21.2498292003147	16.1733538651688	15.7206256648432	19.3989655070842	17.8973768417441	21.9685298795061	17.2248039569903	22.8358388282842	20.2581495139506	23.9604291700065	16.5904657446697	18.9258446512109
P61	20.1947505840694	20.9495755472274	17.1141531698601	20.7696510768606	20.3107479262274	14.7646063839478	19.5506021962827	21.1545732887424	21.9578185406073	22.4113453167788	19.1201045184618	17.6654091859088	19.6436750561799	17.7229629513829	15.284484828185	19.7369250144937	19.3571979128038	20.2189746535373	23.8328710909957	20.2375957097507
P62	17.3088552946182	20.0123535341639	15.8281998139564	17.4048909433958	19.7274991763736	23.4202485445492	22.7068903754189	16.9397958610951	18.3794974817239	19.9077223746081	20.5482563508097	18.5806986905387	20.205368467179	22.7627409468639	17.7420932583001	21.7834548435521	20.9907430639202	18.5450536797813	18.188014349588	22.1304757789531
P63	22.7191180928804	19.6102937123591	18.0683800182227	17.7591755646389	20.5082279522836	21.1124894286775	20.1694584501479	19.1092800543803	21.7143525958193	22.3547329065333	21.4745827989354	20.8376870278013	21.3325164889067	17.7228930818822	19.4581436807254	20.3812065038618	19.3314032939553	20.1830794242967	19.3136127155499	21.895860146024
P64	20.3170666850747	23.8032732901183	17.3993556910568	17.4210060416582	20.1984859733545	19.6964622526908	17.4980267137806	20.6912333890149	16.1107178731815	22.939025525134	18.5028665705019	21.2863036083693	19.6618024605625	20.1432529473323	22.3448319198945	19.8811077729954	19.2672608678044	19.7444916637745	19.5953585642365	16.5619091906532
P65	21.529199693537	18.6630930637262	20.7764737175047	18.3302789611763	20.9213018076662	20.6883019271043	18.1673008329298	19.0600788488229	21.8512894477714	20.8610695065052	19.0994647092919	18.9066592490808	18.4876422376359	22.8571782162594	20.7881293580941	19.8306907244509	16.5779248164048	20.170078208181	18.9042722401328	19.1211492715028
P66	18.6585897538352	18.4335797922814	19.5052818976182	16.6517702365525	18.6561121077463	19.4392607460523	21.1151552695047	20.4928518735605	21.8627425019693	18.9314172717913	14.2862563275763	20.8011034437881	22.0090613885125	22.7834518762279	23.2795128889137	20.0516386210511	19.7846379890648	19.6755068615207	21.5882691164557	18.8810563637691
P67	19.3272835944004	23.2964210159048	21.3155844522648	20.4489828699061	16.304869507994	20.7219605890708	20.8783621107171	21.5787517948681	20.3185942019271	24.6852679838181	19.333951832607	18.4236911971196	19.4867629801103	22.5224162083284	20.3010091602986	22.3705166297463	18.3640607028465	14.2459027678009	22.0907052553537	21.3007664479105
P68	23.6684590120433	17.5540102497853	19.5688394206171	22.5073899314199	19.7978372812075	20.0759050742917	17.9127148822024	16.8329900622651	18.326079201007	20.4227032428003	18.4311012405264	20.7762800715296	20.9971434206787	21.9440278284311	19.001030621718	17.4476536488922	22.6428018093425	18.4868360217946	18.4848798557001	19.1205158919324
P69	21.8685830504483	19.8797339457959	19.5157768547979	18.9174707130347	22.9486011250063	19.1504549342485	15.2949261730611	18.8413919249401	21.4896997345406	17.6411191042954	19.2823871905509	20.2175698140909	21.7973571313638	20.684018719574	19.5536439391088	21.4567852588673	16.5125047013827	22.0546260191514	22.0401900430995	18.2100784248762
P70	22.7104535652878	22.1669633766764	17.7965236804082	19.330720021946	19.9566457081748	20.2101433701642	24.3676224077954	19.6324561002036	21.01267225663	18.5632106113041	18.3987410428159	21.7221449787353	16.9972622652549	22.9979138817019	19.4955297364036	20.3984830977123	17.9979930151353	24.4377851036146	17.8534649745138	20.5377195320986
P71	20.4209641216026	18.6591112179802	19.5418037168882	18.7856256045589	20.2185163421453	21.5811918137349	22.1700784076364	18.1734348847447	17.8175622875959	22.2163304366033	20.82671024591	19.9639899517704	22.794860442719	17.8492669195083	18.1140481501664	18.8977717607214	21.5573850604913	20.4386136404622	20.8932062669397	18.4912216135856
P72	17.6798233745377	22.9192585072775	21.8452410505315	19.933721153716	18.6368229249239	17.7705744977112	20.0444069040669	22.7230472545421	18.0337279489706	20.5273723973105	16.7039463000496	18.7054944369061	19.2537360176507	20.6351408294447	22.7543177512162	16.985926261586	21.3968574841077	20.1793071006028	18.7384362547152	22.5336958840418
P73	19.1887122830159	20.8251380828589	20.186448795213	21.2402664832903	19.9556143048438	19.8015807425171	20.4182773095435	18.6568399901489	21.6515173545498	17.7639478662858	22.7669695198914	20.7493258711716	23.1593682832432	20.4774298246558	19.0321945146936	19.2814612134846	22.3324194153569	20.3663419914641	19.345096264202	21.1215668240912
P74	19.2325564002845	22.4168344932288	19.0527937387987	19.3282872438105	15.0026186241577	21.1053823709148	21.2452638696595	19.3969571196895	21.3765620104181	18.2178569131284	19.3796419251727	21.5064512716278	20.2934611424042	21.2725002026486	21.3084050302429	18.2967075175625	18.6088250072909	16.7398578283776	17.3385451200717	18.7239695161257
P75	21.1255530440369	23.8013300822264	18.3384064942622	20.5231163011473	22.4100503104399	22.708642723666	21.5509806199382	18.558352415193	21.4948578282599	18.0531354194008	20.215048362102	22.987954288812	19.1764117199204	22.7254735857614	18.5779409086906	19.9703695873411	21.3534700147795	21.2321033592754	21.2320144347534	17.5746563342709
P76	18.905416771107	17.0691812216978	20.440759061151	20.9148746084109	22.7999338971992	21.339323644741	20.1997163641118	17.8695195340827	20.171728064319	18.4413263581413	21.2142772304344	19.0048322494297	23.6136723247119	16.4983456200397	20.5185455826292	19.6691485630186	19.6110146059166	21.2416794946079	22.4281982734774	19.7939912189869
P77	20.643756195181	21.7993607619531	23.0241603703962	20.6448831407912	17.6047416362354	20.2419376510537	18.3643429496356	19.9618774954327	18.5964149647984	19.202054334364	19.2598878706014	18.5282153086157	17.9639891151063	18.6173167487623	20.8813233521201	19.0780063205719	22.0795769167946	21.0082166275782	23.0981297307509	18.6897611705848
P78	16.446504954201	20.3799006557649	19.8545417139253	20.6581498408733	18.6030687652906	18.5996904877735	19.6766065623612	20.6649962293627	18.8157833657535	20.5077891691876	20.3211710050398	16.7463356507046	19.1115951159449	16.5332468255722	18.2569276436065	21.5989649854648	22.2062857511973	21.5459582770223	18.3008139995662	14.4836345621722
P79	24.188744047659	21.2324336099946	22.9626413543329	20.937429045397	20.0681934844854	18.7119098466164	21.9182883620277	18.6754017373743	20.4559220652844	22.7411590297346	16.4140804374276	21.3526900531021	19.8305005014264	20.4859318343998	19.1734749136217	19.1856501789101	18.5801095405393	20.7257181220927	22.9941872359133	18.5060152507292
P80	21.0200850204987	23.0545632941381	19.5133656613642	19.5943119552404	22.8638689258831	21.6721273757514	20.1477458002818	17.139448562192	20.6733431326364	22.5796420541462	21.2388289138553	20.1212203299837	21.9048530093695	18.4508322024687	19.5907178044496	19.1161252339588	19.4836137748271	19.9185661458308	20.7538063845608	23.9076518560925
P81	21.0006711380304	22.6587812431949	21.0554888903182	23.1507244694481	18.2150827338205	20.6372743261367	18.0324571242579	20.9807394721276	19.3795498384676	23.1765344893394	20.9648860453363	19.8030656339099	20.3392329889038	21.7136869043374	21.0600919532988	17.8029232152474	19.3229951933996	20.7188249814302	20.519731670925	19.2236308669563
P82	19.6221259055485	23.0887333866934	18.1404935342456	19.0056531916598	19.5951759108022	19.6027661874293	20.7705387673992	20.0375722234628	19.8650861743607	21.3129991224411	18.3020883964051	16.8797141010941	16.1313883168225	19.5400677594868	17.4703349618411	20.6805902349115	21.1885242652257	22.4188806077451	19.1853640222215	19.4741744329841
P83	19.7470460958242	17.3806185384463	16.1498629935492	20.704954575076	18.4939823429278	20.6765248813782	21.0794354703371	22.4247691887972	17.5981656755469	20.5456999924097	18.8941444983765	17.6555317786623	24.7939210284093	18.9598681953691	18.6145767445965	20.9576040813916	20.8562854866908	16.7154173070925	21.2997549182673	19.8580351416375
P84	18.7241650481913	21.3984558245565	21.949677338659	18.3923436964966	20.2074739519277	19.6474710099605	21.23666006158	19.7249085040316	21.6197578765663	19.9216865108651	20.9581786660568	18.7083556383293	20.1254526053194	26.0960619186932	21.7937523128421	20.7515739274021	17.3644982410869	20.642001283244	19.8005007099373	21.9341880367248
P85	19.4792528245805	19.2294831766635	23.3972135335505	23.2030268053678	20.6680954422102	19.1265200308695	22.2445206914242	22.7170477786518	20.464214533392	21.5141856201772	19.4883657910204	19.5550629791816	17.669721975841	19.4521374251868	17.2016690145601	18.4757685893664	17.9484569780104	22.5981480192802	15.7074155179424	19.2496564701129
P86	21.1381588988621	16.258996378222	22.4078154593156	20.2667287455502	22.2543329031841	21.4348255008113	20.3433134638646	19.1264434454341	17.6567414995633	20.2042037270479	20.7072895939257	22.0877310615267	23.1962812195728	21.7968950073307	20.9774608238179	18.7035931051616	17.71219687866	16.9458483271698	22.4478441593914	20.9466533291345
P87	20.7952553004483	18.8354382635842	20.1903720887632	15.082108957026	22.0228219361355	22.4408705811695	19.12233950681	17.5508541905111	18.9471956978849	22.4317908726181	20.5531519217046	19.0914939998883	19.6267528978793	18.3557823628002	20.2251744387681	20.7522787751223	22.8023145049073	19.1679576993697	22.8211161097126	23.6320579951658
P88	19.8500393249377	22.2070649063213	19.0227225711937	20.0819226559132	21.2543243505606	22.0240913633129	19.5270472039108	23.4421266172655	23.7713954901689	22.8179168129055	19.9146396118816	18.3378859580993	22.6301517351191	21.6664525358234	20.1306075123437	18.747415804838	20.8342468858243	19.4836448064056	18.4977658738111	21.865371847212
P89	17.1804243929356	17.2292005744089	19.3068388399981	18.1594445280912	17.4749015135305	16.8840730732592	17.8017329915787	18.8984149918022	21.8293389005421	19.40910136684	18.4591983352884	25.7058326169152	20.2073246206071	17.8501043903859	18.1403026803895	23.2021770556879	20.2315458895895	22.1106857812716	19.6431330332062	16.778462654082
P90	17.4495010194062	18.3330248255476	20.4001077138741	20.8002543337637	21.6692701620062	19.2141260797578	23.0274712646825	23.4270589212465	19.8146736057289	19.1945722213108	20.3297274869599	17.3969046179723	18.7877780045916	18.7447624707809	20.5335390415647	19.437335843932	20.650842557267	21.9447704495986	26.5097295651467	21.0821341425367
P91	17.7187941167722	19.8315226661494	23.1201181996883	16.8357726067574	16.9108910401504	19.2044217708817	18.7692846218007	25.059307123063	17.6672759564819	21.6976188374642	19.8802257604289	17.4413079237524	24.0298591971552	18.723303157731	23.6276713658686	18.4014468694175	20.5167181029076	20.1295728622104	19.5801897053756	17.975722429396
P92	17.5053663319557	16.2954051684605	16.0770594072527	17.7934345723102	20.5009151700138	21.9103299366404	22.3989715212042	20.3128616041397	18.6787993456194	20.1587208245474	22.1381868414348	17.4144441635368	18.0340193446901	19.6667795988083	20.6316669276792	20.0452551407227	22.0748200971619	17.2950535409874	20.3391374450638	22.1439650388244
P93	18.9829136606778	20.8141629104044	19.143652906863	17.9629224824162	17.4769837867219	19.9132103688985	19.026598151462	19.4455201847806	20.8641337017475	15.671200470295	16.5931987630849	18.9665152652464	22.5479650098785	18.6388389888847	20.3156656808003	17.7629826703173	21.013919637789	22.6156057475245	19.6427439478478	17.3353826513618
P94	22.2445616433765	20.28819468258	20.0727708768519	20.2580006478283	22.212929973936	19.090517487849	19.6259238617044	20.607459174499	21.0305876896952	23.1337242517471	22.4307852451309	24.0056933271484	19.8247949929448	21.3935727046662	18.417877445268	19.461728882	20.2006109869821	22.1426397792768	17.9690773068473	18.9396173586826
P95	16.756594765768	22.4985618574267	19.9913705486837	21.7152961839824	20.1296731149247	20.4242384928766	20.5506548476123	20.532208897913	18.2823120378212	18.7667757838438	15.9536212121203	20.9867951286437	21.6435527565196	20.8856003744364	18.8131413826732	20.3013121147152	22.0305245833295	18.2400873095069	20.3036720843704	19.1074201103331
P96	24.905303614034	20.2536643854023	20.0861703728257	19.3268404660529	20.3351218430609	20.0124449697375	16.2363856183072	19.7514492774925	19.525847001636	22.6311899630657	21.2875495562175	19.3166997200511	20.3933853467361	22.3987694419008	19.2971796329834	21.2810233135037	21.2790948149683	19.3763234147823	21.0814026483393	18.6689234408518
P97	18.3411474689168	20.7180908492632	20.5285138411856	22.7250537010348	22.0993207003313	18.2549774688091	20.5668964052255	20.5283229134206	19.8106492784796	19.4436435803642	19.4899432827689	21.2856484824242	16.2961516183618	19.3061092196214	22.8425620256377	23.3748873184733	22.7872339305005	18.690884535093	21.6071989743487	18.8814154222682
P98	17.863958198072	20.8722717760789	14.6419561287791	18.8929550136569	16.7563443420435	18.769542250464	18.3441144480925	17.556993040986	20.1535788583688	17.9011937926032	20.4102925404019	22.9922766624614	20.3893114531506	18.4924495655594	17.8726717549531	19.7620862008254	22.0826205466106	20.2321915447701	18.6392117203663	22.4520814467938
P99	17.204750368309	22.5593223196812	18.2875894929773	22.6625806541318	17.8250849070146	19.5718379462718	16.6517399653386	19.8747338780461	18.5416723293162	19.223467476837	18.0694063807906	21.711901082433	21.4848355074605	20.4401707817946	19.9446484126299	20.3135251387724	16.775019672221	20.043162555985	18.7864091038122	18.9792230823678
